"GSEA_ID","Description","background","background_label","Gene","log2FC","rank","core_enrichment","background_pvalue","background_p.adjust","setSize","enrichmentScore","NES","GSEA_pvalue","GSEA_p.adjust","qvalue","leading_edge","matched_genes"
"Denervation_1_5x_up_Aver","Denervation_1_5x_up_Aver","CRPCvsHSPC","CRPC vs HSPC","TUBA1C",0.009760497262298,7747,FALSE,0.928890531517753,0.996624672772691,106,0.325483075955283,1.08161905890582,0.280022059837309,0.280022059837309,NA,"tags=19%, list=10%, signal=17%",106
"Denervation_1_5x_up_Aver","Denervation_1_5x_up_Aver","CRPCvsHSPC","CRPC vs HSPC","CDH22",0.00972462961118581,7750,FALSE,0.888229113947959,0.995443154842405,106,0.325483075955283,1.08161905890582,0.280022059837309,0.280022059837309,NA,"tags=19%, list=10%, signal=17%",106
"Denervation_1_5x_up_Aver","Denervation_1_5x_up_Aver","CRPCvsHSPC","CRPC vs HSPC","AXL",0.00800916894807058,7934,FALSE,0.939994902104943,0.996725389280917,106,0.325483075955283,1.08161905890582,0.280022059837309,0.280022059837309,NA,"tags=19%, list=10%, signal=17%",106
"Denervation_1_5x_up_Aver","Denervation_1_5x_up_Aver","CRPCvsHSPC","CRPC vs HSPC","PRRG3",0.00706607598600377,8017,FALSE,0.691863643221223,0.98263152052947,106,0.325483075955283,1.08161905890582,0.280022059837309,0.280022059837309,NA,"tags=19%, list=10%, signal=17%",106
"Denervation_1_5x_up_Aver","Denervation_1_5x_up_Aver","CRPCvsHSPC","CRPC vs HSPC","TMEM161B",0.0068347333870582,8045,FALSE,0.907944389277914,0.996396890482989,106,0.325483075955283,1.08161905890582,0.280022059837309,0.280022059837309,NA,"tags=19%, list=10%, signal=17%",106
"Denervation_1_5x_up_Aver","Denervation_1_5x_up_Aver","CRPCvsHSPC","CRPC vs HSPC","LEP",0.00432627157318116,8319,FALSE,0.866415413163571,0.994615736889418,106,0.325483075955283,1.08161905890582,0.280022059837309,0.280022059837309,NA,"tags=19%, list=10%, signal=17%",106
"Denervation_1_5x_up_Aver","Denervation_1_5x_up_Aver","CRPCvsHSPC","CRPC vs HSPC","B2M",0.00326019359849994,8446,FALSE,0.978428764277206,0.997885184331778,106,0.325483075955283,1.08161905890582,0.280022059837309,0.280022059837309,NA,"tags=19%, list=10%, signal=17%",106
"Denervation_1_5x_up_Aver","Denervation_1_5x_up_Aver","CRPCvsHSPC","CRPC vs HSPC","SLC1A2",-0.00200347727372585,9135,FALSE,0.974781621217466,0.997726456533199,106,0.325483075955283,1.08161905890582,0.280022059837309,0.280022059837309,NA,"tags=19%, list=10%, signal=17%",106
"Denervation_1_5x_up_Aver","Denervation_1_5x_up_Aver","CRPCvsHSPC","CRPC vs HSPC","GSX1",-0.002409085176652,9203,FALSE,0.659640778846778,0.981791940588791,106,0.325483075955283,1.08161905890582,0.280022059837309,0.280022059837309,NA,"tags=19%, list=10%, signal=17%",106
"Denervation_1_5x_up_Aver","Denervation_1_5x_up_Aver","CRPCvsHSPC","CRPC vs HSPC","HDAC1",-0.00553308183969836,9728,FALSE,0.941616362002898,0.996725389280917,106,0.325483075955283,1.08161905890582,0.280022059837309,0.280022059837309,NA,"tags=19%, list=10%, signal=17%",106
