"Gene","log2FC","rank","background_pvalue","background_p.adjust","是否为core gene"
"PTPRF",-0.0448113458433559,11936,0.7545343700729,0.882034406272193,"No"
"GTF2I",-0.0452065814212417,11958,0.68770508789575,0.844638528917613,"No"
"CTIF",-0.0461769038608937,12011,0.595546368585395,0.785306108059583,"No"
"RMND5A",-0.0484427242988676,12153,0.563212481425398,0.761863329250426,"No"
"MEGF8",-0.049000405591678,12183,0.654896777002155,0.824579502722523,"No"
"NUP88",-0.0554006160138103,12544,0.454324082436541,0.679589711218505,"No"
"KTN1",-0.0563923507882125,12589,0.50714512399133,0.722960822533918,"No"
"EXOC4",-0.0594730340167979,12732,0.43618916255623,0.663270409757318,"No"
"ZFAT",-0.0602703972032639,12775,0.375552050990367,0.611971288638506,"No"
"ZNF468",-0.0607998868622577,12803,0.417938028111039,0.647882656424767,"No"
"TSPYL4",-0.0609430877693788,12808,0.606312659420001,0.793090823460448,"No"
"MAST3",-0.0623861424422509,12881,0.515784543492597,0.727779720066373,"No"
"USP48",-0.0633607330460131,12920,0.304939370398836,0.550447220109723,"No"
"CADPS2",-0.0656078138467673,13019,0.592373039264116,0.783308496613444,"No"
"TTYH2",-0.0693505910581595,13199,0.390554289096981,0.624278543833966,"No"
"FKBP5",-0.070083850751721,13232,0.681715376435878,0.840446431892704,"No"
"HR",-0.0700974207555577,13234,0.340644422479966,0.581982011358169,"No"
"ARNT2",-0.0703867088922387,13248,0.538581864593536,0.745267397964557,"No"
"AMER1",-0.0728444185961574,13347,0.454272186432267,0.679589711218505,"No"
"BBS9",-0.0729208001339912,13350,0.286933011569688,0.533674655485314,"No"
"EIF2A",-0.0752690489769305,13453,0.31443344212144,0.559438559192787,"No"
"IBTK",-0.0760789613927413,13488,0.384530088049652,0.619566280508367,"No"
"RPRD1A",-0.0765135420434468,13510,0.422178213191288,0.651402984282551,"No"
"NEK6",-0.0771975719464986,13536,0.536800468948171,0.743887559379229,"No"
"TGFBRAP1",-0.078007632762628,13572,0.387153284104253,0.62210058152437,"No"
"ZNF561",-0.078971019748999,13606,0.24243169741694,0.486808817930664,"No"
"NCBP1",-0.0797233400538491,13641,0.285171120634087,0.531918700741286,"No"
"PFAS",-0.0804180256700753,13664,0.371820987478396,0.608825204219062,"No"
"PCDHGB5",-0.0823315400289468,13728,0.550548275536488,0.753065441713679,"No"
"SERBP1",-0.0825675653565456,13748,0.29625090473158,0.541649011783783,"No"
"FKTN",-0.0834242922956432,13782,0.235430923805703,0.479604849465683,"No"
"POGK",-0.0837159762161526,13795,0.248814584244918,0.492907061099872,"No"
"MYO1C",-0.0850251635677974,13838,0.429805444600813,0.658275849461143,"No"
"ADAR",-0.0873416186161728,13931,0.318926536579958,0.562948234134664,"No"
"NSMAF",-0.0885704154811693,13982,0.308444899220963,0.553691329998951,"No"
"NOS1AP",-0.0890336728574671,13994,0.338195760802097,0.579823041626901,"No"
"DDX21",-0.0899434122917606,14022,0.447488455514944,0.67377774619943,"No"
"WDR35",-0.0917906327138769,14085,0.252281515790939,0.497070120309283,"No"
"U2SURP",-0.091947420612934,14091,0.165194788323103,0.396835217240371,"No"
"IPO5",-0.0929560558323725,14127,0.30077142150359,0.545654142080255,"No"
"ZNF728",-0.096187619379757,14270,0.0202914223856239,0.125691221674531,"Yes"
"PIGN",-0.0972325988963831,14311,0.254263617481444,0.498779370761764,"Yes"
"NAA15",-0.0986619901750303,14349,0.213004051842306,0.45337495531379,"Yes"
"DUSP4",-0.0996770936449407,14389,0.519922903767477,0.730852765149711,"Yes"
"EBF2",-0.100403724621027,14411,0.364301525245869,0.602671251735762,"Yes"
"NRDE2",-0.102849309410734,14496,0.031434232360014,0.16062786642538,"Yes"
"INVS",-0.104129594523698,14541,0.143428657898316,0.369640406177729,"Yes"
"PCSK7",-0.104302367589589,14547,0.293979856031411,0.539874336998671,"Yes"
"ATG9A",-0.10465189428152,14565,0.314316607196027,0.559400684194952,"Yes"
"TM9SF4",-0.106419419300235,14639,0.115880429890336,0.330386735259366,"Yes"
"RTF1",-0.107531136876151,14673,0.121077498127232,0.337770717515296,"Yes"
"PRKX",-0.108250933384842,14694,0.338279095805108,0.579893416204195,"Yes"
"TAF4B",-0.10901619415022,14712,0.222541087847333,0.465166987950952,"Yes"
"FAM169A",-0.109372652373735,14727,0.200675302524303,0.439780786149953,"Yes"
"PANX1",-0.109727866285416,14741,0.204308916686025,0.443829160509824,"Yes"
"SLC12A8",-0.109891509433113,14747,0.278034132457476,0.52429539564372,"Yes"
"LRRC8D",-0.110175838194069,14753,0.179988822934228,0.415658132558727,"Yes"
"SHC3",-0.111307540716573,14792,0.00722142344744827,0.0687270762787399,"Yes"
