"GSEA_ID","Description","background","background_label","Gene","log2FC","rank","core_enrichment","background_pvalue","background_p.adjust","setSize","enrichmentScore","NES","GSEA_pvalue","GSEA_p.adjust","qvalue","leading_edge","matched_genes"
"BB3_down","BB3_down","CRPCvsNormal","CRPC vs Normal","AVL9",0.51267955187962,1636,TRUE,4.69480260025293e-08,3.90328922604552e-07,268,0.355786149686685,1.43964805219559,0.000994354266213607,0.000994354266213607,NA,"tags=28%, list=18%, signal=23%",268
"BB3_down","BB3_down","CRPCvsNormal","CRPC vs Normal","HSP90B1",0.512090834826722,1638,TRUE,3.51495592121688e-06,1.81163049822087e-05,268,0.355786149686685,1.43964805219559,0.000994354266213607,0.000994354266213607,NA,"tags=28%, list=18%, signal=23%",268
"BB3_down","BB3_down","CRPCvsNormal","CRPC vs Normal","DDX21",0.505159796171673,1679,TRUE,7.19022979678579e-06,3.44987490065903e-05,268,0.355786149686685,1.43964805219559,0.000994354266213607,0.000994354266213607,NA,"tags=28%, list=18%, signal=23%",268
"BB3_down","BB3_down","CRPCvsNormal","CRPC vs Normal","BCL9",0.489346366245867,1787,TRUE,4.5920096322301e-06,2.30053889035423e-05,268,0.355786149686685,1.43964805219559,0.000994354266213607,0.000994354266213607,NA,"tags=28%, list=18%, signal=23%",268
"BB3_down","BB3_down","CRPCvsNormal","CRPC vs Normal","ZNF614",0.476629337702906,1868,TRUE,0.000260561262023593,0.000848291857111247,268,0.355786149686685,1.43964805219559,0.000994354266213607,0.000994354266213607,NA,"tags=28%, list=18%, signal=23%",268
"BB3_down","BB3_down","CRPCvsNormal","CRPC vs Normal","EBF2",0.475536581579361,1876,TRUE,1.18054572620615e-05,5.38390480505894e-05,268,0.355786149686685,1.43964805219559,0.000994354266213607,0.000994354266213607,NA,"tags=28%, list=18%, signal=23%",268
"BB3_down","BB3_down","CRPCvsNormal","CRPC vs Normal","SHANK2",0.455446282145129,2013,TRUE,1.10289318668451e-05,5.07058820739475e-05,268,0.355786149686685,1.43964805219559,0.000994354266213607,0.000994354266213607,NA,"tags=28%, list=18%, signal=23%",268
"BB3_down","BB3_down","CRPCvsNormal","CRPC vs Normal","SLC46A1",0.44809404258765,2072,TRUE,8.90400246114379e-10,1.21736907900638e-08,268,0.355786149686685,1.43964805219559,0.000994354266213607,0.000994354266213607,NA,"tags=28%, list=18%, signal=23%",268
"BB3_down","BB3_down","CRPCvsNormal","CRPC vs Normal","FARP1",0.445014751551717,2096,TRUE,1.20324132465521e-05,5.47816700801399e-05,268,0.355786149686685,1.43964805219559,0.000994354266213607,0.000994354266213607,NA,"tags=28%, list=18%, signal=23%",268
"BB3_down","BB3_down","CRPCvsNormal","CRPC vs Normal","FKBP5",0.440013083050141,2137,TRUE,0.0220092015622688,0.0429187654250455,268,0.355786149686685,1.43964805219559,0.000994354266213607,0.000994354266213607,NA,"tags=28%, list=18%, signal=23%",268
"BB3_down","BB3_down","CRPCvsNormal","CRPC vs Normal","LRBA",0.422742553174129,2274,TRUE,0.000448275804683106,0.00137293860636177,268,0.355786149686685,1.43964805219559,0.000994354266213607,0.000994354266213607,NA,"tags=28%, list=18%, signal=23%",268
"BB3_down","BB3_down","CRPCvsNormal","CRPC vs Normal","UTP14A",0.418156929260756,2311,TRUE,9.82401044081366e-09,9.90863471628395e-08,268,0.355786149686685,1.43964805219559,0.000994354266213607,0.000994354266213607,NA,"tags=28%, list=18%, signal=23%",268
"BB3_down","BB3_down","CRPCvsNormal","CRPC vs Normal","RIOX2",0.414422591373358,2345,TRUE,1.96176961407799e-07,1.36822007524813e-06,268,0.355786149686685,1.43964805219559,0.000994354266213607,0.000994354266213607,NA,"tags=28%, list=18%, signal=23%",268
"BB3_down","BB3_down","CRPCvsNormal","CRPC vs Normal","PFAS",0.397681963788646,2492,TRUE,7.82769454033746e-06,3.72539521818145e-05,268,0.355786149686685,1.43964805219559,0.000994354266213607,0.000994354266213607,NA,"tags=28%, list=18%, signal=23%",268
"BB3_down","BB3_down","CRPCvsNormal","CRPC vs Normal","IGBP1",0.397456360515863,2494,TRUE,0.000137014684237134,0.000479784843486258,268,0.355786149686685,1.43964805219559,0.000994354266213607,0.000994354266213607,NA,"tags=28%, list=18%, signal=23%",268
"BB3_down","BB3_down","CRPCvsNormal","CRPC vs Normal","BMP6",0.381867105364014,2642,TRUE,0.0353774437842885,0.0650432197447221,268,0.355786149686685,1.43964805219559,0.000994354266213607,0.000994354266213607,NA,"tags=28%, list=18%, signal=23%",268
"BB3_down","BB3_down","CRPCvsNormal","CRPC vs Normal","WDR43",0.367138712279196,2762,TRUE,3.62281280654427e-06,1.86152926565518e-05,268,0.355786149686685,1.43964805219559,0.000994354266213607,0.000994354266213607,NA,"tags=28%, list=18%, signal=23%",268
"BB3_down","BB3_down","CRPCvsNormal","CRPC vs Normal","ANKH",0.366536110753161,2769,TRUE,0.0546153578524724,0.0947302370651659,268,0.355786149686685,1.43964805219559,0.000994354266213607,0.000994354266213607,NA,"tags=28%, list=18%, signal=23%",268
"BB3_down","BB3_down","CRPCvsNormal","CRPC vs Normal","LRRC8D",0.365253173428656,2783,TRUE,1.47533486278865e-06,8.28418893442901e-06,268,0.355786149686685,1.43964805219559,0.000994354266213607,0.000994354266213607,NA,"tags=28%, list=18%, signal=23%",268
"BB3_down","BB3_down","CRPCvsNormal","CRPC vs Normal","CDC42SE1",0.363128406408046,2804,TRUE,0.000457941375630197,0.00139972509492322,268,0.355786149686685,1.43964805219559,0.000994354266213607,0.000994354266213607,NA,"tags=28%, list=18%, signal=23%",268
"BB3_down","BB3_down","CRPCvsNormal","CRPC vs Normal","SLC35E2B",0.362019610985403,2819,TRUE,0.00020692774542078,0.00069112126492155,268,0.355786149686685,1.43964805219559,0.000994354266213607,0.000994354266213607,NA,"tags=28%, list=18%, signal=23%",268
"BB3_down","BB3_down","CRPCvsNormal","CRPC vs Normal","KIAA1549",0.360429899543924,2835,TRUE,0.0138463436464561,0.0286468079774026,268,0.355786149686685,1.43964805219559,0.000994354266213607,0.000994354266213607,NA,"tags=28%, list=18%, signal=23%",268
"BB3_down","BB3_down","CRPCvsNormal","CRPC vs Normal","TAF4B",0.357116972921377,2870,TRUE,3.61350433166917e-05,0.000145479987044896,268,0.355786149686685,1.43964805219559,0.000994354266213607,0.000994354266213607,NA,"tags=28%, list=18%, signal=23%",268
"BB3_down","BB3_down","CRPCvsNormal","CRPC vs Normal","MORC4",0.349143043328012,2950,TRUE,0.00010442924991298,0.000377350084848762,268,0.355786149686685,1.43964805219559,0.000994354266213607,0.000994354266213607,NA,"tags=28%, list=18%, signal=23%",268
"BB3_down","BB3_down","CRPCvsNormal","CRPC vs Normal","NSMAF",0.347150699229902,2970,TRUE,0.000204909361376911,0.000685257121001586,268,0.355786149686685,1.43964805219559,0.000994354266213607,0.000994354266213607,NA,"tags=28%, list=18%, signal=23%",268
"BB3_down","BB3_down","CRPCvsNormal","CRPC vs Normal","SRRM2",0.330512645341549,3144,TRUE,0.00812096820637662,0.0179498554280827,268,0.355786149686685,1.43964805219559,0.000994354266213607,0.000994354266213607,NA,"tags=28%, list=18%, signal=23%",268
"BB3_down","BB3_down","CRPCvsNormal","CRPC vs Normal","DGAT2",0.328498603004921,3165,TRUE,0.0100823986022032,0.0217303944386835,268,0.355786149686685,1.43964805219559,0.000994354266213607,0.000994354266213607,NA,"tags=28%, list=18%, signal=23%",268
"BB3_down","BB3_down","CRPCvsNormal","CRPC vs Normal","PLXNB2",0.318885659261476,3273,TRUE,0.00237585086228236,0.00606276779134528,268,0.355786149686685,1.43964805219559,0.000994354266213607,0.000994354266213607,NA,"tags=28%, list=18%, signal=23%",268
"BB3_down","BB3_down","CRPCvsNormal","CRPC vs Normal","PHRF1",0.31722376796733,3295,TRUE,0.000262393244157617,0.000853432157724899,268,0.355786149686685,1.43964805219559,0.000994354266213607,0.000994354266213607,NA,"tags=28%, list=18%, signal=23%",268
"BB3_down","BB3_down","CRPCvsNormal","CRPC vs Normal","AARS2",0.314990549652185,3316,TRUE,9.29617967872487e-05,0.000339879939975157,268,0.355786149686685,1.43964805219559,0.000994354266213607,0.000994354266213607,NA,"tags=28%, list=18%, signal=23%",268
"BB3_down","BB3_down","CRPCvsNormal","CRPC vs Normal","GEMIN4",0.313796300521954,3327,TRUE,0.000729797095539562,0.00212912853332146,268,0.355786149686685,1.43964805219559,0.000994354266213607,0.000994354266213607,NA,"tags=28%, list=18%, signal=23%",268
"BB3_down","BB3_down","CRPCvsNormal","CRPC vs Normal","KIF3B",0.313290714768012,3336,TRUE,0.000359838170628128,0.00112799108026315,268,0.355786149686685,1.43964805219559,0.000994354266213607,0.000994354266213607,NA,"tags=28%, list=18%, signal=23%",268
"BB3_down","BB3_down","CRPCvsNormal","CRPC vs Normal","FASTKD2",0.296912671299634,3501,FALSE,0.0144323612777822,0.0296737405560523,268,0.355786149686685,1.43964805219559,0.000994354266213607,0.000994354266213607,NA,"tags=28%, list=18%, signal=23%",268
"BB3_down","BB3_down","CRPCvsNormal","CRPC vs Normal","GPR27",0.295173803265204,3518,FALSE,0.027827523952037,0.052578461248382,268,0.355786149686685,1.43964805219559,0.000994354266213607,0.000994354266213607,NA,"tags=28%, list=18%, signal=23%",268
"BB3_down","BB3_down","CRPCvsNormal","CRPC vs Normal","KBTBD11",0.286837967942061,3624,FALSE,0.0928343247029954,0.14938875649942,268,0.355786149686685,1.43964805219559,0.000994354266213607,0.000994354266213607,NA,"tags=28%, list=18%, signal=23%",268
"BB3_down","BB3_down","CRPCvsNormal","CRPC vs Normal","PLOD1",0.281186099816814,3692,FALSE,0.0042462278791309,0.0101255350444132,268,0.355786149686685,1.43964805219559,0.000994354266213607,0.000994354266213607,NA,"tags=28%, list=18%, signal=23%",268
"BB3_down","BB3_down","CRPCvsNormal","CRPC vs Normal","EIF2A",0.277447678887577,3743,FALSE,0.000200503264051192,0.000672368757326799,268,0.355786149686685,1.43964805219559,0.000994354266213607,0.000994354266213607,NA,"tags=28%, list=18%, signal=23%",268
"BB3_down","BB3_down","CRPCvsNormal","CRPC vs Normal","FKTN",0.277071922997511,3750,FALSE,9.98227817038679e-06,4.64787899720329e-05,268,0.355786149686685,1.43964805219559,0.000994354266213607,0.000994354266213607,NA,"tags=28%, list=18%, signal=23%",268
"BB3_down","BB3_down","CRPCvsNormal","CRPC vs Normal","TM9SF4",0.274515857412902,3786,FALSE,0.000210915216445519,0.000702640405543288,268,0.355786149686685,1.43964805219559,0.000994354266213607,0.000994354266213607,NA,"tags=28%, list=18%, signal=23%",268
"BB3_down","BB3_down","CRPCvsNormal","CRPC vs Normal","SERBP1",0.269662991199683,3860,FALSE,0.000123715746341629,0.000438299151725894,268,0.355786149686685,1.43964805219559,0.000994354266213607,0.000994354266213607,NA,"tags=28%, list=18%, signal=23%",268
"BB3_down","BB3_down","CRPCvsNormal","CRPC vs Normal","TMEM63C",0.267298421055747,3888,FALSE,0.00951174063819883,0.0206147905193806,268,0.355786149686685,1.43964805219559,0.000994354266213607,0.000994354266213607,NA,"tags=28%, list=18%, signal=23%",268
"BB3_down","BB3_down","CRPCvsNormal","CRPC vs Normal","WIZ",0.256777247831994,4016,FALSE,0.00403010094360669,0.00967711631864332,268,0.355786149686685,1.43964805219559,0.000994354266213607,0.000994354266213607,NA,"tags=28%, list=18%, signal=23%",268
"BB3_down","BB3_down","CRPCvsNormal","CRPC vs Normal","TRRAP",0.255126868436173,4047,FALSE,0.00626857464517615,0.0142895026168461,268,0.355786149686685,1.43964805219559,0.000994354266213607,0.000994354266213607,NA,"tags=28%, list=18%, signal=23%",268
"BB3_down","BB3_down","CRPCvsNormal","CRPC vs Normal","MAPT",0.254201954814801,4057,FALSE,0.0709024037518927,0.118686153494508,268,0.355786149686685,1.43964805219559,0.000994354266213607,0.000994354266213607,NA,"tags=28%, list=18%, signal=23%",268
"BB3_down","BB3_down","CRPCvsNormal","CRPC vs Normal","MIPOL1",0.250788139188906,4104,FALSE,0.00204041119080099,0.00530234041985642,268,0.355786149686685,1.43964805219559,0.000994354266213607,0.000994354266213607,NA,"tags=28%, list=18%, signal=23%",268
"BB3_down","BB3_down","CRPCvsNormal","CRPC vs Normal","BTBD9",0.243244557586598,4216,FALSE,0.00279341456448524,0.00700212850760086,268,0.355786149686685,1.43964805219559,0.000994354266213607,0.000994354266213607,NA,"tags=28%, list=18%, signal=23%",268
"BB3_down","BB3_down","CRPCvsNormal","CRPC vs Normal","STT3A",0.241480258009252,4235,FALSE,0.0140387147914148,0.0289785472234132,268,0.355786149686685,1.43964805219559,0.000994354266213607,0.000994354266213607,NA,"tags=28%, list=18%, signal=23%",268
"BB3_down","BB3_down","CRPCvsNormal","CRPC vs Normal","ZFAT",0.225837549249409,4443,FALSE,0.000321204799386349,0.00102232564307215,268,0.355786149686685,1.43964805219559,0.000994354266213607,0.000994354266213607,NA,"tags=28%, list=18%, signal=23%",268
"BB3_down","BB3_down","CRPCvsNormal","CRPC vs Normal","ABL2",0.225272879548753,4451,FALSE,0.00113094970274117,0.00313046329296411,268,0.355786149686685,1.43964805219559,0.000994354266213607,0.000994354266213607,NA,"tags=28%, list=18%, signal=23%",268
"BB3_down","BB3_down","CRPCvsNormal","CRPC vs Normal","RBAK",0.222730877012025,4484,FALSE,0.000906775258688028,0.00257351722734548,268,0.355786149686685,1.43964805219559,0.000994354266213607,0.000994354266213607,NA,"tags=28%, list=18%, signal=23%",268
