"Gene","log2FC","rank","background_pvalue","background_p.adjust","是否为core gene"
"SNX18",-0.164408237273213,13583,0.0459280273586025,0.0946057994099528,"No"
"EGFR",-0.164979045793704,13593,0.227534504265507,0.336075437392243,"No"
"FYCO1",-0.16880461389754,13642,0.151372168066188,0.24586964612904,"No"
"HAUS2",-0.169545834444579,13655,0.0205947614931217,0.0481429047517081,"No"
"SMG6",-0.175780921198078,13755,0.10219177463009,0.180937210324582,"No"
"STK24",-0.178855386756137,13804,0.0170147370476755,0.0409715950699991,"No"
"XPC",-0.18893670226452,13942,0.0496502339715089,0.10088883113271,"No"
"FOXN3",-0.196125378871125,14037,0.0788939894967391,0.146707770825853,"No"
"RNASEH1",-0.206624627485914,14169,0.00116914111388632,0.0041320267460815,"No"
"GNA13",-0.207290864630206,14181,0.0160639708234777,0.0390441886439759,"No"
"ANKRD40",-0.209576308136614,14214,0.0123972837669345,0.0312920740461486,"No"
"IDH3A",-0.210224459326685,14227,0.0239440772973812,0.0548440433973304,"No"
"APP",-0.238024417129653,14517,0.0913629471027606,0.164900660732402,"No"
"RECQL",-0.248022596059562,14637,0.0322878678897258,0.0704469622969924,"No"
"NGRN",-0.25342333410357,14692,0.00691081904407427,0.018984904041688,"No"
"CAP1",-0.258896177915743,14751,0.00161900229584986,0.00546262921738642,"No"
"NDE1",-0.264396352850772,14810,0.0269628782599662,0.0605897632942289,"No"
"TAF6",-0.269347396110114,14853,0.00146946231980799,0.00503380209346258,"No"
"CDCA7L",-0.28339352108654,14993,0.0577352209959694,0.114113592058838,"No"
"KLF13",-0.285429565958718,15011,0.0248347738810353,0.0564924245332942,"No"
"FAM169A",-0.286386089411445,15024,0.00150170606790098,0.00512204138743695,"No"
"MEF2A",-0.309294971191219,15221,0.000978039611641827,0.00354137284932937,"No"
"ZNF532",-0.324001239447467,15335,0.0167314816517063,0.0404019800192606,"No"
"B4GALT5",-0.350125116549325,15538,0.000995069014590217,0.00359300809362868,"No"
"FOSL2",-0.355108266450391,15568,0.0243303780671781,0.0555747074020317,"No"
"ELF1",-0.377871808655343,15723,0.000519179904308138,0.00204586163593528,"No"
"TNC",-0.385768536023333,15779,0.0918048936364024,0.165531285141329,"No"
"SLITRK3",-0.398894345591696,15860,0.00105090478763737,0.00377212732112636,"No"
"SNN",-0.399563424667847,15867,0.000100751726925235,0.000492136561259432,"No"
"LPP",-0.430246154095005,16079,0.00279062619477863,0.00877512747074403,"No"
"GNG12",-0.483317783481409,16369,1.61771174026978e-05,9.92480630656562e-05,"No"
"SQSTM1",-0.544788365509046,16657,3.90982170283582e-07,3.93974424996828e-06,"No"
"TLN1",-0.575935269828091,16791,1.35122287854152e-05,8.46716619923601e-05,"No"
"SH3PXD2B",-0.691748166682856,17161,2.63721458654658e-07,2.79997897014641e-06,"No"
"CLIC4",-0.736221692239396,17277,3.17345189119278e-07,3.2885868257506e-06,"No"
"VCL",-0.788837034541865,17413,1.25923502115548e-06,1.09777790075853e-05,"No"
"MAP1B",-0.850409921188987,17512,0.000266016481466327,0.0011473066007401,"No"
