"GOID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","Category"
"GO:0009636","response to toxic substance","41/1239","272/18805",0.033091202582728,2.28779435503015,NA,5.68517429955872e-07,2.8046859877823e-05,2.05895501659694e-05,"GSTM2/PRDX5/DRD2/NNT/BCL2/TLR2/AHR/MPO/MGST3/CLDN1/NEFL/SLC47A1/DUOX2/MAP1B/AIFM2/COL6A1/PTGES/ALAD/GPX8/ALDH1A1/BMP7/GPX7/GSTA1/ABCG2/INMT/PENK/SDC1/ASS1/GSTM1/GPX3/MAOB/PTGS2/DUOX1/PON3/PTGS1/GSTM3/CES1/HBA2/HBB/GSTP1/GPX2",41,"BP"
"GO:0046394","carboxylic acid biosynthetic process","41/1239","334/18805",0.033091202582728,1.86311396577305,NA,8.9254282591035e-05,0.00153696997317141,0.0011283088553961,"GSTM2/ACSM5/LIPG/HACD4/SCD5/ILVBL/PLP1/HOGA1/MGST3/ACACB/HACD1/PTGIS/CASP1/NAGS/ATP2B4/ALDH1A2/PTGES/PYCARD/ALDH1A1/PTGDS/GSTM4/PLA2G4A/CDO1/OAT/FADS2/HAAO/ASS1/GGT6/RGN/GSTM1/ACOX2/BHMT2/PTGS2/CYP2E1/PTGS1/CYP27A1/CES1/PDK4/RBP1/GATM/GSTP1",41,"BP"
"GO:0016053","organic acid biosynthetic process","41/1239","337/18805",0.033091202582728,1.84652838150801,NA,0.000108825806232467,0.00178422190098499,0.00130981958399555,"GSTM2/ACSM5/LIPG/HACD4/SCD5/ILVBL/PLP1/HOGA1/MGST3/ACACB/HACD1/PTGIS/CASP1/NAGS/ATP2B4/ALDH1A2/PTGES/PYCARD/ALDH1A1/PTGDS/GSTM4/PLA2G4A/CDO1/OAT/FADS2/HAAO/ASS1/GGT6/RGN/GSTM1/ACOX2/BHMT2/PTGS2/CYP2E1/PTGS1/CYP27A1/CES1/PDK4/RBP1/GATM/GSTP1",41,"BP"
"GO:0045765","regulation of angiogenesis","41/1239","363/18805",0.033091202582728,1.71427015032562,NA,0.000524456372707987,0.00587305336799373,0.0043114818369859,"VEGFB/CLDN5/SPRY2/ISL1/RTN4/ECM1/SPARC/TLR3/TNFSF12/PPARG/ADGRB2/ACVRL1/ITGB8/SEMA5A/TSPAN12/CCBE1/CX3CL1/ITGA5/AMOT/PRKCA/ADGRA2/EMILIN1/DAB2IP/PTGIS/ITGB3/ATP2B4/ANGPTL4/GADD45A/PRKCB/CLIC3/RHOB/CD40/EPHA2/DCN/RRAS/TSPAN18/CXCR2/SERPINF1/HSPB6/HSPB1/CXCL13",41,"BP"
"GO:0043010","camera-type eye development","41/1239","366/18805",0.033091202582728,1.70021875565082,NA,0.000618998073539975,0.00668566755563097,0.00490803206238797,"SPRY2/PER1/DRD2/WNT6/VSTM4/COL8A2/AQP5/ACVRL1/FOXF2/NOTCH1/TSPAN12/VIM/EPHB1/BMP4/MEIS1/WNT5B/CLIC4/TMOD1/LARGE1/OSR2/MYOM1/NES/TBX2/SAMD11/ATP2B4/SMARCD3/RARG/ALDH1A2/CDKN1C/BMP7/NDP/SLITRK6/EPHA2/SERPINF1/GPM6A/GATA3/GJA1/MFSD2A/EFEMP1/RBP4/CRYAB",41,"BP"
"GO:0050767","regulation of neurogenesis","41/1239","372/18805",0.033091202582728,1.67279587249516,NA,0.000854492017205282,0.00855856958393903,0.00628295283554326,"BTG2/RTN4/BIN1/RNF112/DRD2/L1CAM/MCF2/NPTN/EFNA5/SEMA5A/NOTCH1/TLR2/SEMA6D/CX3CL1/LRP4/CXCL12/GPER1/ROBO1/ASPA/NFATC4/NEFL/HOXB3/YAP1/ACE/ETV5/RND2/MAP1B/DAAM2/MME/ASCL2/SLC7A5/KIT/SMARCD3/IL33/DAB1/ID2/BMP7/SERPINF1/ANXA2/ID4/CRABP2",41,"BP"
"GO:0001934","positive regulation of protein phosphorylation","41/1239","414/18805",0.033091202582728,1.50309194340145,NA,0.00600364588794262,0.0373160773470945,0.027394198490745,"ITLN1/VEGFB/SPRY2/TLR3/RAP1A/ARHGEF2/NPTN/EFNA5/PAK1/IL18/CSPG4/ITGA5/BMP4/LRP4/DDR2/PLPP3/GPER1/CALM1/DAB2IP/ROBO1/EDN3/FGFR1/SLCO3A1/CARTPT/ITGB3/PRNP/FGF7/KIT/KITLG/S100A12/ELANE/CCND2/ODAM/CLIP3/GAS6/GPRC5B/CTF1/FAXDC2/ANGPT1/CAV1/RARRES2",41,"BP"
"GO:0002697","regulation of immune effector process","41/1239","414/18805",0.033091202582728,1.50309194340145,NA,0.00600364588794262,0.0373160773470945,0.027394198490745,"AXL/RTN4/STAT5A/POMC/TLR3/HLA-E/COLEC10/IL18/SUSD4/NR4A3/AHR/CD59/DNASE1L3/CLC/FOXF1/MR1/CD55/INPP5D/HFE/FES/SERPING1/TGFB3/PARP3/ASCL2/SLC7A5/KIT/IL33/CD81/PYCARD/CFH/BATF/MASP1/BST2/CD40/ANXA1/GPRC5B/LGALS3/LGALS1/ANGPT1/GATA3/RBP4",41,"BP"
"GO:0030162","regulation of proteolysis","41/1239","430/18805",0.033091202582728,1.44716294085628,NA,0.0111306911365565,0.058215534540385,0.0427367510687268,"BIN1/ECM1/ANXA8/FOXF2/CCBE1/CST4/IL1R2/DAB2IP/TIMP2/PERP/MAP1A/HFE/ASPH/PLAU/SERPING1/TIMP1/GSN/PRNP/IL33/ALAD/SERPINF2/VSIR/SPON1/GAS1/MMP14/SPOCK3/TIMP3/TIMP4/TGFB1I1/RGN/CLEC3B/SERPINF1/ANXA2/SERPINB5/SERPINB1/CSTA/SERPINB11/CAV1/SEMG2/CLU/SEMG1",41,"BP"
"GO:0006163","purine nucleotide metabolic process","41/1239","448/18805",0.033091202582728,1.3890180012683,NA,0.020746082649947,0.0942002890473546,0.0691536088331566,"AK1/PRDX5/PDE2A/MPP1/DERA/PGAM1/PFKP/LDHB/SLC25A12/NNT/SDHD/PDE4A/ALDH1L2/PFKFB3/TMSB4X/GPD1L/PDE5A/UCP2/ACACB/NPR2/PDE7B/MYH3/GPD1/PTGIS/COL6A1/ADCY5/NT5E/ALDOC/EPHA2/ATP1A2/HAAO/DDIT4/IER3/ATP1B1/SULT2A1/ME1/ENO2/NPPC/NUDT10/UCHL1/QPRT",41,"BP"
"GO:0032102","negative regulation of response to external stimulus","41/1239","448/18805",0.033091202582728,1.3890180012683,NA,0.020746082649947,0.0942002890473546,0.0691536088331566,"ISL1/DRD2/PPARG/PRKG1/FNDC4/HLA-E/CARD16/SEMA5A/NOTCH1/IFI16/DUSP3/SUSD4/NBL1/PADI2/CX3CL1/SYT11/TMSB4X/AHR/MMP28/GPER1/ROBO1/FOXF1/ELF4/INPP5D/PTGIS/PLAU/SERPING1/MYOZ1/IL33/ELANE/SERPINF2/NT5E/WFDC1/CXCL17/CD200/IER3/ANXA2/C1QTNF1/GATA3/CXCL13/GSTP1",41,"BP"
"GO:0006869","lipid transport","41/1239","460/18805",0.033091202582728,1.3527827490613,NA,0.0302199222230039,0.120968051237697,0.0888041574097045,"PITPNM3/KCNQ1/LIPG/DRD2/CIDEC/PITPNM1/POMC/SLC27A3/PPARG/LCAT/NPC2/PLTP/UCP2/PLSCR4/ABCC3/ACSL4/ACE/FABP4/SLCO3A1/ITGB3/APOL1/PTGES/ANO6/PLA2G4A/FABP3/KCNJ8/CRABP1/ABCG2/ANXA1/ANXA2/PTGS2/C1QTNF1/SELENOM/CAV1/MFSD2A/CES1/RBP1/RBP4/SERPINA5/CRABP2/CLU",41,"BP"
"GO:0055002","striated muscle cell development","40/1239","174/18805",0.0322841000807102,3.48909483918251,NA,2.20349955349169e-12,8.61883111065749e-10,6.32719157502613e-10,"TBX5/ISL1/SLC8A1/P2RX2/PRKG1/BCL2/BMP4/MEIS1/ACTN2/ADRA1A/TMOD1/MYH3/LARGE1/MYOM1/COL6A1/TNNT3/MYOZ1/FHL2/CASQ1/RGS2/FHOD3/SGCB/CSRP2/ASB2/CFL2/TCAP/TPM1/CAV2/SDC1/LDB3/CSRP1/FLNC/LMOD1/MYH11/KRT19/PGM5/MYL9/ACTA1/PI16/ACTC1",40,"BP"
"GO:0031032","actomyosin structure organization","40/1239","215/18805",0.0322841000807102,2.82373256752445,NA,2.01450872275959e-09,2.16302936584932e-07,1.58790687558697e-07,"ARHGEF10L/FRMD3/PIK3R1/PAK1/AMOT/ZYX/ACTN2/MET/TMOD1/MYH3/EPB41L3/SDC4/MYOM1/SYNPO/TGFB3/TNNT3/MYOZ1/LPAR1/CASQ1/SERPINF2/FHOD3/FERMT2/CSRP2/SORBS1/CNN2/CFL2/TCAP/TPM1/PDLIM1/LDB3/CSRP1/FLNC/LMOD1/MYH11/KRT19/PGM5/MYL9/CNN1/ACTA1/ACTC1",40,"BP"
"GO:0110053","regulation of actin filament organization","40/1239","267/18805",0.0322841000807102,2.2737921423886,NA,9.13936259617631e-07,3.97199599814774e-05,2.91589187592292e-05,"ARHGEF10L/KANK1/BIN1/PIK3R1/MYADM/PAK3/PAK1/SEMA5A/CX3CL1/AMOT/ACTN2/CXCL12/ADD3/MET/TMOD1/CDC42EP4/VILL/CDC42EP3/CDC42EP5/SSH3/SDC4/DAAM2/SYNPO/GSN/TGFB3/DSTN/SVIL/KANK2/LPAR1/PYCARD/SERPINF2/FERMT2/ASB2/CFL2/FLNA/CCL21/TPM1/SYNPO2/LMOD1/CAPG",40,"BP"
"GO:0072659","protein localization to plasma membrane","40/1239","295/18805",0.0322841000807102,2.05797458311104,NA,1.11146896411043e-05,0.000291215504663574,0.000213784939508321,"RAB11FIP2/CNPY4/PIK3R1/ACTB/RAP1A/ANXA13/ANK2/PRKG2/CAMK2G/GBP1/CDH2/ACTN2/KCNIP3/GPER1/SLMAP/SEC23A/RAB31/LARGE1/EPB41L3/PRNP/ITGA3/OPTN/ATP2B4/MRAP2/CD81/PGRMC1/SORBS1/VAMP5/STAC2/CLIP3/MMP14/EHD2/STAC/EPHA2/FLNA/GAS6/NSG1/ATP1B1/LGALS3/RAB34",40,"BP"
"GO:0043491","phosphatidylinositol 3-kinase/protein kinase B signal transduction","40/1239","316/18805",0.0322841000807102,1.92121044942328,NA,5.48892828914644e-05,0.00106986206965184,0.000785399108838642,"VEGFB/AXL/SPRY2/RTN4/DRD2/PIK3R1/IL18/SEMA5A/CX3CL1/DDR2/RASD2/GPER1/DAB2IP/AKR1C2/VAV3/PIK3C2G/FGFR1/ZFP36L1/PDGFC/COL6A2/TMEM100/SFRP5/COL6A1/KIT/PDGFD/C1orf54/FERMT2/PIP5K1B/NDP/PHLDA3/FAM110C/CD40/DCN/CCL21/RRAS/GAS6/UNC5B/ANGPT1/C1QTNF1/GATA3",40,"BP"
"GO:0051336","regulation of hydrolase activity","40/1239","334/18805",0.0322841000807102,1.81767216172981,NA,0.00018379436364691,0.00260066649956196,0.00190918176191363,"RAB11FIP2/BIN1/ECM1/ANXA8/RAP1A/PRKG1/EFNA5/RGS16/TBC1D2/MET/SYDE1/DAB2IP/CORO1C/RASGRP2/VAV3/FGFR1/TIMP2/SERPING1/TIMP1/ANGPTL4/CHP2/RGS2/SERPINF2/VSIR/ODAM/SPOCK3/EPHA2/CD200/TIMP3/CAV2/FGFR2/SERPINF1/SERPINB5/SERPINB1/CSTA/SERPINB11/CXCL13/SERPINA5/SEMG2/SEMG1",40,"BP"
"GO:0060562","epithelial tube morphogenesis","40/1239","337/18805",0.0322841000807102,1.80149110391026,NA,0.000221886473762567,0.0030075503225837,0.00220788025872653,"SPRY2/PBX1/WNT6/NR3C1/ACVRL1/PAK1/NOTCH1/BCL2/MSX2/OSR1/BMP4/MET/CLIC4/FOXF1/IRX3/NFATC4/YAP1/SDC4/PERP/LMO4/TBX2/HOXB7/RARG/EDNRA/C1orf54/SIX2/BMP7/SOSTDC1/FOLR1/RHOB/ASB2/BMP5/MMP14/NDRG4/EPHA2/TCAP/FGFR2/CXCR2/GATA3/GJA1",40,"BP"
"GO:0021700","developmental maturation","40/1239","352/18805",0.0322841000807102,1.7247230170959,NA,0.000540311229465591,0.00596521026724512,0.00437913536784612,"ATP6V0A4/CDH3/AXL/RAB32/PPARG/ACVRL1/DLG4/BCL2/MSX2/CX3CL1/DAB2IP/NPR2/NFATC4/NEFL/FGFR1/MAP1B/MMP2/PTH1R/FGF7/EDNRB/CEND1/EDNRA/RAB38/ALDH1A2/DAB1/NTN4/CDKN1C/SLC26A3/C1QL1/REC8/CCL21/PAEP/NPPC/GATA3/CHRDL1/GJA1/AKR1B1/DEFB1/SEMG2/SEMG1",40,"BP"
"GO:0001558","regulation of cell growth","40/1239","410/18805",0.0322841000807102,1.48073780979941,NA,0.00840377955112102,0.0474423678576688,0.0348280348407284,"RTN4/L1CAM/EFNA5/ACVRL1/SEMA5A/DACT3/BCL2/IGFBP7/SEMA6D/CXCL12/RBBP7/LTBP4/RASAL1/RASGRP2/RERG/CPNE6/TSPYL2/YAP1/SLIT3/ACSL4/SGK1/RND2/IGFBP3/MYOCD/MAP1B/RGS2/IGFBP4/BST2/MMP14/WFDC1/S100A8/FAM107A/KRT17/GJA1/FHL1/MFSD2A/PI16/CRYAB/SCGB3A1/CRABP2",40,"BP"
"GO:0007159","leukocyte cell-cell adhesion","40/1239","433/18805",0.0322841000807102,1.40208430027195,NA,0.019348097924528,0.0889590127915324,0.0653059224656611,"MSN/STAT5A/ACTB/HLA-E/IL18/DUSP3/NR4A3/ITGA5/BMP4/PDE5A/CXCL12/CEBPB/CTSG/CD55/SDC4/HFE/CERCAM/PRNP/ASCL2/KITLG/SMARCD3/CD81/PYCARD/ELANE/VTCN1/VSIR/BMP7/NT5E/CHST2/CCL21/ANXA1/S100A8/ASS1/LGALS3/LGALS1/DAPL1/GATA3/EFNB1/CAV1/SCGB1A1",40,"BP"
"GO:0008217","regulation of blood pressure","39/1239","194/18805",0.0314769975786925,3.05115948179027,NA,3.07197192595706e-10,4.54651845041645e-08,3.33765598441821e-08,"CYP4F12/KCNQ1/DRD2/POMC/P2RX2/PPARG/ACVRL1/SCNN1G/HSD11B2/ADRA1A/EMILIN1/NAV2/KLK1/NPR2/EDN3/SCNN1B/CTSG/ACE/SGK1/RASL10B/CARTPT/EDNRB/P2RX1/EDNRA/SERPINF2/ID2/SCNN1A/SCPEP1/KCNJ8/TPM1/ATP1A2/GAS6/SLC2A5/IER3/KCNK3/PTGS2/PTGS1/ACTA2/HBB",39,"BP"
"GO:0007411","axon guidance","39/1239","238/18805",0.0314769975786925,2.48707957759375,NA,1.17549464961631e-07,6.8828877534236e-06,5.05281387303924e-06,"EPHB6/SEMA3D/ISL1/L1CAM/NRXN3/NPTN/EFNA5/SEMA5A/NOTCH1/CHN1/SEMA6D/EPHB1/CXCL12/EVX1/NRP2/ROBO1/EDN3/CNTN1/SLIT3/FLRT3/LMO4/NELL2/ARHGEF25/EDNRA/ARHGEF40/NTN4/MATN2/BMP7/NGFR/FEZ1/NDP/NEXN/SEMA3B/PALLD/NCAM1/LGR6/UNC5B/GATA3/EFNB1",39,"BP"
"GO:0097485","neuron projection guidance","39/1239","239/18805",0.0314769975786925,2.47667338689252,NA,1.31729176185764e-07,7.43658730714684e-06,5.4592916316162e-06,"EPHB6/SEMA3D/ISL1/L1CAM/NRXN3/NPTN/EFNA5/SEMA5A/NOTCH1/CHN1/SEMA6D/EPHB1/CXCL12/EVX1/NRP2/ROBO1/EDN3/CNTN1/SLIT3/FLRT3/LMO4/NELL2/ARHGEF25/EDNRA/ARHGEF40/NTN4/MATN2/BMP7/NGFR/FEZ1/NDP/NEXN/SEMA3B/PALLD/NCAM1/LGR6/UNC5B/GATA3/EFNB1",39,"BP"
"GO:0042445","hormone metabolic process","39/1239","240/18805",0.0314769975786925,2.46635391444714,NA,1.47499865656452e-07,8.24193126872175e-06,6.05050469325446e-06,"CYP2W1/CTSK/NR3C1/ADH1C/SCG5/CHST9/GCNT4/AKR1C2/CACNA1H/CPQ/SCNN1B/CTSG/DDO/ACE/DUOX2/HFE/CTSB/MME/EDNRB/CEL/ALDH1A2/ALDH1A1/SCPEP1/SRD5A2/BMP5/CYP3A5/DUOXA1/DKK3/SULT2A1/DUOX1/UGT2B7/ADH1B/BCHE/SELENOM/GATA3/RBP1/RBP4/AKR1B1/CRABP2",39,"BP"
"GO:0050817","coagulation","39/1239","246/18805",0.0314769975786925,2.40619894092403,NA,2.85918203916861e-07,1.52008551907644e-05,1.11591376674348e-05,"AXL/ANXA8/ACTB/ITGA2/PRKG1/PROCR/PRKCA/F7/EMILIN1/CD59/PRRG4/VCL/CTSG/VAV3/FBLN1/PLAU/SERPING1/ITGB3/ANGPTL1/ANGPTL4/P2RX1/ANO6/SERPINF2/PDPN/F10/PLA2G4A/CD40/FLNA/GAS6/CSRP1/ANXA2/ANGPT1/C1QTNF1/CAV1/HSPB1/MYL9/SEMG2/HBB/SEMG1",39,"BP"
"GO:0051924","regulation of calcium ion transport","39/1239","253/18805",0.0314769975786925,2.33962426666922,NA,5.97892786014255e-07,2.84700947496875e-05,2.09002521719766e-05,"GSTM2/TRPC6/BIN1/SLN/SLC8A1/P2RX2/ANK2/BCL2/CAMK2G/CX3CL1/TRPC1/CXCL12/PLP1/RGS9/GPER1/UCP2/CALM1/GNAI2/CASQ2/ACE/ASPH/DMD/ITGB3/PRNP/P2RX1/CASQ1/JPH2/PLN/STAC2/JPH4/STAC/ATP1A2/ATP1B1/LGALS3/PTGS2/CYBA/MYLK/CAV1/SEMG1",39,"BP"
"GO:0043086","negative regulation of catalytic activity","39/1239","306/18805",0.0314769975786925,1.93439522701736,NA,5.82149408062771e-05,0.0011068924161638,0.000812583548754285,"PRDX5/BIN1/ECM1/DRD2/SLN/ANXA8/SLC8A1/WWTR1/NOTCH1/DUSP3/TMLHE/DAB2IP/CORO1C/GNAI2/TIMP2/NES/MYOCD/SERPING1/TIMP1/EDNRB/ATP2B4/ANGPTL4/PYCARD/RGS2/GADD45A/SERPINF2/CDKN1C/PLN/SPOCK3/TIMP3/SERPINF1/SERPINB5/UCHL1/SERPINB1/CSTA/SERPINB11/HSPB1/SERPINA5/GSTP1",39,"BP"
"GO:0048608","reproductive structure development","39/1239","314/18805",0.0314769975786925,1.88511127218889,NA,0.000102095187079477,0.00168904303458374,0.00123994758930362,"AXL/TLR3/FOXF2/NOTCH1/BCL2/OSR1/MAMLD1/BMP4/CEBPB/NPR2/SLIT3/ACE/FST/MYOCD/MMP2/COL6A1/KIT/KITLG/RARG/ROR2/CDKN1C/BMP7/SOX15/SRD5A2/BMP5/MMP14/REC8/FLNA/FGFR2/SDC1/TP63/SERPINF1/NPPC/SERPINB5/HOXD13/GATA3/GJA1/RBP4/ID4",39,"BP"
"GO:0061458","reproductive system development","39/1239","318/18805",0.0314769975786925,1.86139918071482,NA,0.00013375346603118,0.00203729269428721,0.00149560201443291,"AXL/TLR3/FOXF2/NOTCH1/BCL2/OSR1/MAMLD1/BMP4/CEBPB/NPR2/SLIT3/ACE/FST/MYOCD/MMP2/COL6A1/KIT/KITLG/RARG/ROR2/CDKN1C/BMP7/SOX15/SRD5A2/BMP5/MMP14/REC8/FLNA/FGFR2/SDC1/TP63/SERPINF1/NPPC/SERPINB5/HOXD13/GATA3/GJA1/RBP4/ID4",39,"BP"
"GO:0050890","cognition","39/1239","329/18805",0.0314769975786925,1.79916394974867,NA,0.000271395864386305,0.00341646839857335,0.00250807212605275,"CLDN5/BTG2/DRD2/FOSL1/NRXN3/DLG4/TLR2/NTF4/ITGA5/SYT11/SLC2A4/ITGA8/CRHBP/DKK1/NLGN3/LARGE1/NFATC4/SGK1/MAP1A/MME/MEIS2/PRNP/ITGA3/S100B/KIT/PLN/CCND2/C1QL1/TUBA1A/JPH4/NDRG4/ATP1A2/FAM107A/SERPINF1/PTGS2/BCHE/SNAP25/MFSD2A/GATM",39,"BP"
"GO:0007369","gastrulation","38/1239","202/18805",0.0306698950766747,2.85518503424192,NA,3.68735389202656e-09,3.54244735311184e-07,2.6005548501661e-07,"LAMA3/COL7A1/MYADM/ITGA2/OSR1/CFC1/NR4A3/ITGA5/BMP4/DUSP5/AMOT/SOX7/PLPP3/ITGA8/WNT5B/FOXF1/DKK1/SOX2/ITGA7/FGFR1/FZD7/MMP2/ETS2/ITGB3/ITGA3/IL1RN/COL6A1/DUSP4/ATOH8/SIX2/BMP7/ITGB4/MMP14/EPHA2/FGFR2/DUSP2/GJA1/LAMB3",38,"BP"
"GO:0097529","myeloid leukocyte migration","38/1239","237/18805",0.0306698950766747,2.43353323593615,NA,3.01761989747329e-07,1.57793009705934e-05,1.15837819396979e-05,"VEGFB/RTN4/MPP1/PIK3R1/CAMK1D/NBL1/CX3CL1/MMP28/CXCL12/EMILIN1/EDN3/ITGA9/CTSG/VAV3/PERP/JAM3/MMP2/EDNRB/KIT/KITLG/S100A12/CD81/ANO6/PDGFD/ROR2/CNN2/MMP14/CXCL17/CD200/CCL21/ANXA1/S100A8/CXCR2/LGALS3/PGF/RARRES2/CXCL13/S100A14",38,"BP"
"GO:0007599","hemostasis","38/1239","248/18805",0.0306698950766747,2.32559426176157,NA,9.67180931789817e-07,4.07406367883157e-05,2.99082103522697e-05,"AXL/ANXA8/ACTB/ITGA2/PRKG1/PROCR/PRKCA/F7/EMILIN1/CD59/PRRG4/VCL/CTSG/VAV3/FBLN1/PLAU/SERPING1/ITGB3/ANGPTL1/ANGPTL4/P2RX1/ANO6/SERPINF2/PDPN/F10/PLA2G4A/CD40/FLNA/GAS6/TSPAN18/CSRP1/ANXA2/ANGPT1/C1QTNF1/CAV1/HSPB1/MYL9/HBB",38,"BP"
"GO:0062197","cellular response to chemical stress","38/1239","323/18805",0.0306698950766747,1.78559559416987,NA,0.000375430623199362,0.0044307286479304,0.00325265324409792,"STX2/AXL/PRDX5/OXR1/PDK2/PEX14/SLC8A1/ARHGEF2/AQP5/ALDH3B1/DDR2/SLC2A4/MET/MPO/PPARGC1A/EFHD1/ZFP36L1/ETV5/CASP1/GATA5/SLC4A11/AIFM2/MMP2/STK26/EDNRA/PYCARD/GPX8/PDGFD/BMP7/GPX7/RHOB/PENK/TPM1/FADS2/PTGS2/MYLK/CAV1/AKR1B1",38,"BP"
"GO:0042742","defense response to bacterium","38/1239","343/18805",0.0306698950766747,1.68147923299379,NA,0.00117926515241747,0.0108168441786232,0.00794078042331362,"NLRP1/TLR3/KRT6A/HLA-E/IL18/TLR2/GBP1/ADAMTS5/SYT11/GSDMD/EMILIN1/CEBPB/MPO/TSLP/DEFB132/MR1/SCNN1B/CTSG/GBP2/CASP1/OPTN/S100A12/IL33/RNASE1/PYCARD/ELANE/LGALS4/EPHA2/S100A8/CYBA/RARRES2/CXCL13/SLPI/DEFB1/WFDC2/S100A14/SEMG2/SEMG1",38,"BP"
"GO:0046942","carboxylic acid transport","38/1239","360/18805",0.0306698950766747,1.6020760469913,NA,0.00278759696924747,0.0214394396117966,0.0157389604162568,"DRD2/SLC27A3/PPARG/PRKG1/SLC25A12/SV2A/SLC16A3/UCP2/SLC13A2/ACACB/SFXN3/ABCC3/SLC47A1/ACSL4/ACE/FABP4/SLCO3A1/SLC38A5/SLC7A5/PTGES/RGS2/SLC26A3/PLA2G4A/FABP3/KCNJ8/CLDN2/FOLR1/CRABP1/ABCG2/ANXA1/ATP1A2/SLC16A5/PTGS2/GJA1/MFSD2A/CES1/RBP1/CRABP2",38,"BP"
"GO:0015849","organic acid transport","38/1239","361/18805",0.0306698950766747,1.59763816320462,NA,0.00292360216778937,0.0219310211928967,0.0160998365952237,"DRD2/SLC27A3/PPARG/PRKG1/SLC25A12/SV2A/SLC16A3/UCP2/SLC13A2/ACACB/SFXN3/ABCC3/SLC47A1/ACSL4/ACE/FABP4/SLCO3A1/SLC38A5/SLC7A5/PTGES/RGS2/SLC26A3/PLA2G4A/FABP3/KCNJ8/CLDN2/FOLR1/CRABP1/ABCG2/ANXA1/ATP1A2/SLC16A5/PTGS2/GJA1/MFSD2A/CES1/RBP1/CRABP2",38,"BP"
"GO:0006066","alcohol metabolic process","38/1239","368/18805",0.0306698950766747,1.56724830683932,NA,0.00404510204321231,0.0284351460701291,0.0208745959097734,"NSDHL/SGPP2/PRKG1/LCAT/NPC2/ALDH3B1/PRKG2/ADH1C/HSD11B2/PLPP3/GPER1/MSMO1/CYB5R3/AKR1C2/CACNA1H/SCNN1B/FGFR1/PTH1R/EDNRB/APOL1/CEL/IP6K3/ALDH1A2/ALDH1A1/ALDH2/PLA2G4A/BMP5/ACAA2/CYP3A5/DKK3/SULT2A1/NUDT10/ISYNA1/ADH1B/CYP27A1/CES1/RBP4/AKR1B1",38,"BP"
"GO:0031099","regeneration","37/1239","203/18805",0.029862792574657,2.76635376535185,NA,1.4286575909428e-08,1.13687014934349e-06,8.34590577129441e-07,"AXL/PTPRU/NOTCH1/BCL2/SULF2/NR4A3/CXCL12/F7/CEBPB/UCP2/CLDN1/HOPX/LARGE1/CPQ/SOX2/NEFL/YAP1/FZD7/ACE/MAP1B/KLF5/MMP2/COL6A1/SLC7A5/MYOZ1/CD81/TGFBR3/MATN2/SOX15/FOLR1/SGCA/FLNA/ANXA1/GAS6/RGN/LGR6/GJA1",37,"BP"
"GO:0034764","positive regulation of transmembrane transport","37/1239","211/18805",0.029862792574657,2.66146831453282,NA,4.11297529186906e-08,2.84036579816905e-06,2.0851480110737e-06,"ITLN1/GSTM2/TRPC6/KCNQ1/PIK3R1/P2RX2/FXYD5/ANK2/NR4A3/CX3CL1/TRPC1/TMSB4X/ACTN2/PLP1/GPER1/CALM1/EDN3/ASPH/DMD/SLC7A5/P2RX1/EDNRA/HEPH/CASQ1/KCNH2/ANO6/JPH2/SORBS1/STAC2/CLIP3/KCNMB1/CA2/STAC/FLNA/FXYD6/ATP1B1/CAV1",37,"BP"
"GO:0007596","blood coagulation","37/1239","241/18805",0.029862792574657,2.33016520483994,NA,1.27530757342473e-06,5.0029544161028e-05,3.67273132811053e-05,"AXL/ANXA8/ACTB/ITGA2/PRKG1/PROCR/PRKCA/F7/EMILIN1/CD59/PRRG4/VCL/CTSG/VAV3/FBLN1/PLAU/SERPING1/ITGB3/ANGPTL1/ANGPTL4/P2RX1/ANO6/SERPINF2/PDPN/F10/PLA2G4A/CD40/FLNA/GAS6/CSRP1/ANXA2/ANGPT1/C1QTNF1/CAV1/HSPB1/MYL9/HBB",37,"BP"
"GO:0045444","fat cell differentiation","37/1239","252/18805",0.029862792574657,2.22845164431121,NA,3.75541224642682e-06,0.00012026103778616,8.82851300037183e-05,"SMAD6/PPARG/WWTR1/MSX2/NR4A3/ARL4A/SLC2A4/WNT5B/CEBPB/GPER1/NPR2/PPARGC1A/YAP1/ZFP36L1/GDF10/FABP4/JDP2/ZNF516/KLF5/RGS2/DLK2/FERMT2/ID2/ZBTB7C/BMP7/FABP3/KCNJ8/CLIP3/CCDC3/SNAI2/TGFB1I1/LMO3/PTGS2/RARRES2/LAMB3/WIF1/ID4",37,"BP"
"GO:0007611","learning or memory","37/1239","282/18805",0.029862792574657,1.99138232044831,NA,4.8101649210316e-05,0.000961330770349236,0.00070572492637033,"CLDN5/BTG2/DRD2/FOSL1/NRXN3/DLG4/TLR2/NTF4/ITGA5/SYT11/SLC2A4/ITGA8/CRHBP/DKK1/NLGN3/LARGE1/NFATC4/SGK1/MAP1A/MME/MEIS2/PRNP/ITGA3/S100B/KIT/PLN/CCND2/C1QL1/TUBA1A/JPH4/NDRG4/ATP1A2/SERPINF1/PTGS2/BCHE/SNAP25/GATM",37,"BP"
