"Gene","log2FC","rank","background_pvalue","background_p.adjust","是否为core gene"
"C1orf159",0.0129005447668944,7428,0.860817901743256,0.993371139928155,"No"
"LYPD3",0.0126599096752709,7447,0.901441014137013,0.99632022454381,"No"
"HSPBP1",0.0116575399326333,7548,0.890309152382866,0.995443154842405,"No"
"ISG15",0.0116226880051133,7551,0.958195576062299,0.997215746486835,"No"
"NFKBIL1",0.0109270437700468,7622,0.892660465132876,0.995443154842405,"No"
"IGSF8",0.0108286410068255,7632,0.902955069082276,0.996358573510895,"No"
"MAPK15",0.0107907951277961,7637,0.932742768117054,0.996624672772691,"No"
"CDKN1C",0.0107004287363899,7648,0.920469584959733,0.99644262950454,"No"
"MIIP",0.0106484561517215,7657,0.896012514905643,0.995443154842405,"No"
"TMEM141",0.00996016496153729,7727,0.935331259964076,0.996624672772691,"No"
"SF3B5",0.0090789249092591,7810,0.918393125991045,0.996396890482989,"No"
"ISY1",0.00899086635209478,7823,0.868488377513234,0.994917113188425,"No"
"LSM7",0.00885621583748808,7838,0.927455815684134,0.996624672772691,"No"
"CPNE7",0.0085100652477017,7870,0.958585980157024,0.997222784565065,"No"
"WRAP53",0.00837741460386643,7891,0.868239891495364,0.994817377557988,"No"
"ZNF444",0.00729311011897948,7995,0.9342880536552,0.996624672772691,"No"
"MGMT",0.00609514614287576,8124,0.946895928548411,0.996725389280917,"No"
"STARD10",0.00606131012893574,8134,0.960309532603979,0.997222784565065,"No"
"HPR",0.00568008922679719,8169,0.96662784247863,0.997726456533199,"No"
"C1orf35",0.00556089217720723,8188,0.941942448880928,0.996725389280917,"No"
"MLST8",0.00482340623212263,8258,0.950075593509877,0.996725389280917,"No"
"PEX16",0.00440012854888971,8313,0.945476961186878,0.996725389280917,"No"
"CENPM",0.00412711214888839,8340,0.97037168105172,0.997726456533199,"No"
"RPL36",0.00383380269087752,8374,0.97224021255537,0.997726456533199,"No"
"IDUA",0.00319116677435449,8453,0.976655746887514,0.997885184331778,"No"
"ZNF414",0.00310178464760646,8464,0.968477274027947,0.997726456533199,"No"
"ZNF428",0.00231632440501395,8562,0.980565991154427,0.998081871992528,"No"
"GAGE13",0.00214093774452968,8587,0.334690806032987,0.961953958507263,"No"
"FUOM",0.00168942333706301,8636,0.990507648896373,0.998927071480386,"No"
"WDR18",0.00154846480856374,8653,0.98632964465697,0.998713329255063,"No"
"NRGN",0.000820580002468985,8747,0.994565405779193,0.999600306280909,"No"
"POLA2",3.320401673923e-05,8828,0.999520938944542,0.999954937822931,"No"
"UQCC3",-0.000628115014649211,8937,0.994477231473204,0.999600306280909,"No"
"COMMD3",-0.00069985460156774,8943,0.99265040541684,0.999135969933079,"No"
"FNDC10",-0.00109995359323767,9017,0.993433123596121,0.999367356118881,"No"
"MPDU1",-0.00172369071422462,9105,0.984530145711551,0.998574564419803,"No"
"ALDH16A1",-0.0019257833215387,9123,0.979748029957353,0.997913735146938,"No"
"ARL2",-0.00221468604314534,9162,0.9811874353887,0.998196402937929,"No"
"SIRT6",-0.00457310345267103,9521,0.945571433871042,0.996725389280917,"No"
"FKBP2",-0.00561264694941532,9738,0.92427041929882,0.996624672772691,"No"
"MT-ND2",-0.00576172708739797,9759,0.973718699814587,0.997726456533199,"No"
"NAPRT",-0.00657850448914221,9906,0.959344196954791,0.997222784565065,"No"
"PTP4A3",-0.00675587491742746,9942,0.963414227065491,0.997726456533199,"No"
"SPATC1L",-0.00685895529449487,9957,0.960681109380448,0.997222784565065,"No"
"PARL",-0.0069218397478088,9970,0.93305117780437,0.996624672772691,"No"
"NDUFB9",-0.00768372869903899,10090,0.932180519649866,0.996624672772691,"No"
"BORCS8",-0.00770121796129031,10093,0.886202542977986,0.995443154842405,"No"
"MFSD10",-0.00939211072898871,10428,0.914630933170099,0.996396890482989,"No"
"DDX19A",-0.00953693333496153,10461,0.821872096592333,0.99286452604996,"No"
"MANF",-0.0101549124345039,10577,0.908615225014681,0.996396890482989,"No"
"TIMP1",-0.0105054684817558,10645,0.949030453673965,0.996725389280917,"No"
"TRAPPC2L",-0.0105301951905554,10650,0.895115187952854,0.995443154842405,"No"
"MCRIP1",-0.0107196647954408,10685,0.904124132483501,0.996396890482989,"No"
