"ONTOLOGY","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","Category","GeneRatioNum","BgRatioNum"
"BP","GO:1901292","nucleoside phosphate catabolic process","2/18","184/18805",0.0108695652173913,11.3556763285024,4.36936711231037,0.0131436363647598,0.132904135006538,0.0986823605684445,"TREX1/PGAM2",2,"BP",0.111111111111111,0.00978463174687583
"BP","GO:0007008","outer mitochondrial membrane organization","1/18","14/18805",0.0714285714285714,74.6230158730159,8.52973092804985,0.0133222108070024,0.132904135006538,0.0986823605684445,"TOMM6",1,"BP",0.0555555555555556,0.00074448285030577
"BP","GO:0044819","mitotic G1/S transition checkpoint signaling","1/18","14/18805",0.0714285714285714,74.6230158730159,8.52973092804985,0.0133222108070024,0.132904135006538,0.0986823605684445,"TREX1",1,"BP",0.0555555555555556,0.00074448285030577
"BP","GO:0045040","protein insertion into mitochondrial outer membrane","1/18","14/18805",0.0714285714285714,74.6230158730159,8.52973092804985,0.0133222108070024,0.132904135006538,0.0986823605684445,"TOMM6",1,"BP",0.0555555555555556,0.00074448285030577
"BP","GO:0072524","pyridine-containing compound metabolic process","2/18","187/18805",0.0106951871657754,11.1734997029115,4.32770175067084,0.0135539627768707,0.132904135006538,0.0986823605684445,"TREX1/PGAM2",2,"BP",0.111111111111111,0.00994416378622707
"BP","GO:0046462","monoacylglycerol metabolic process","1/18","16/18805",0.0625,65.2951388888889,7.96377447951315,0.0152116436263561,0.133862577328488,0.0993940114948366,"ABHD16B",1,"BP",0.0555555555555556,0.000850837543206594
"BP","GO:0061635","regulation of protein complex stability","1/18","16/18805",0.0625,65.2951388888889,7.96377447951315,0.0152116436263561,0.133862577328488,0.0993940114948366,"TREX1",1,"BP",0.0555555555555556,0.000850837543206594
"BP","GO:0072378","blood coagulation, fibrin clot formation","1/18","16/18805",0.0625,65.2951388888889,7.96377447951315,0.0152116436263561,0.133862577328488,0.0993940114948366,"GP1BB",1,"BP",0.0555555555555556,0.000850837543206594
"BP","GO:0160049","negative regulation of cGAS/STING signaling pathway","1/18","16/18805",0.0625,65.2951388888889,7.96377447951315,0.0152116436263561,0.133862577328488,0.0993940114948366,"TREX1",1,"BP",0.0555555555555556,0.000850837543206594
"BP","GO:0002281","macrophage activation involved in immune response","1/18","19/18805",0.0526315789473684,54.9853801169591,7.28733041346004,0.018039386836995,0.133862577328488,0.0993940114948366,"TREX1",1,"BP",0.0555555555555556,0.00101036958255783
"BP","GO:0060965","negative regulation of miRNA-mediated gene silencing","1/18","19/18805",0.0526315789473684,54.9853801169591,7.28733041346004,0.018039386836995,0.133862577328488,0.0993940114948366,"DND1",1,"BP",0.0555555555555556,0.00101036958255783
"BP","GO:0061158","3'-UTR-mediated mRNA destabilization","1/18","19/18805",0.0526315789473684,54.9853801169591,7.28733041346004,0.018039386836995,0.133862577328488,0.0993940114948366,"DND1",1,"BP",0.0555555555555556,0.00101036958255783
"BP","GO:0061621","canonical glycolysis","1/18","19/18805",0.0526315789473684,54.9853801169591,7.28733041346004,0.018039386836995,0.133862577328488,0.0993940114948366,"PGAM2",1,"BP",0.0555555555555556,0.00101036958255783
"BP","GO:0061718","glucose catabolic process to pyruvate","1/18","19/18805",0.0526315789473684,54.9853801169591,7.28733041346004,0.018039386836995,0.133862577328488,0.0993940114948366,"PGAM2",1,"BP",0.0555555555555556,0.00101036958255783
