"Gene","log2FC","rank","in_gene_set"
"FOXD3",-0.148747751596634,15838,FALSE
"NSG1",-0.148756812992267,15839,FALSE
"HIGD1C",-0.148772247648173,15840,FALSE
"INHBC",-0.148858814916342,15841,FALSE
"APOLD1",-0.148914848602793,15842,FALSE
"TENM4",-0.148916509324598,15843,FALSE
"LSM12",-0.149119690881074,15844,FALSE
"IL6R",-0.149119917741145,15845,FALSE
"KIDINS220",-0.149132437771697,15846,FALSE
"ZFYVE9",-0.149152348056385,15847,FALSE
"E2F7",-0.149280081282745,15848,FALSE
"HDLBP",-0.149322175603035,15849,FALSE
"SCYL3",-0.14935183134233,15850,FALSE
"COPB1",-0.149352763288875,15851,FALSE
"SETDB1",-0.149408984081274,15852,FALSE
"IGF2",-0.149458700068074,15853,FALSE
"SIDT1",-0.149488103619708,15854,FALSE
"MAN2B2",-0.149610486507407,15855,FALSE
"LRRK1",-0.149664597368751,15856,FALSE
"RHBDD1",-0.149707286040127,15857,FALSE
"DNAJB9",-0.149707851978732,15858,FALSE
"HELB",-0.149769698185613,15859,FALSE
"RIN2",-0.149820950392096,15860,FALSE
"ASB3",-0.14986669880184,15861,FALSE
"WAC",-0.149882482860991,15862,FALSE
"COL13A1",-0.14991257322824,15863,FALSE
"GDF11",-0.150021240667525,15864,FALSE
"SNX13",-0.150054820332034,15865,FALSE
"MCM3AP",-0.150096660482663,15866,FALSE
"ICAM1",-0.15012448911826,15867,FALSE
"SIRT1",-0.150158326510065,15868,FALSE
"TRIM37",-0.150357115186805,15869,FALSE
"FCHSD2",-0.150533151091057,15870,FALSE
"CPEB4",-0.150568228619369,15871,FALSE
"ESR1",-0.150569311382039,15872,FALSE
"PTPN4",-0.150715346386811,15873,FALSE
"GLRA3",-0.150719510858219,15874,FALSE
"KATNAL1",-0.150754333968486,15875,FALSE
"ALOX5",-0.150832583748415,15876,FALSE
"ITGA9",-0.150912150591569,15877,FALSE
"PSEN1",-0.151070310900754,15878,FALSE
"USP17L2",-0.151210599027994,15879,FALSE
"PALB2",-0.151211963630835,15880,FALSE
"MAP9",-0.151264447608714,15881,FALSE
"GLT8D2",-0.151356580292165,15882,FALSE
"MBIP",-0.15137003055569,15883,FALSE
"DNAJC14",-0.15138953073019,15884,FALSE
"KAT7",-0.151414903423986,15885,FALSE
"USP33",-0.15143634153852,15886,FALSE
"TLR4",-0.151481663957312,15887,FALSE
"M6PR",-0.151508557785907,15888,FALSE
"CCAR1",-0.151521097188651,15889,FALSE
"PHEX",-0.151536312929775,15890,FALSE
"ERCC6",-0.151616697352352,15891,FALSE
"DAGLA",-0.151638671598424,15892,FALSE
"CCDC110",-0.151745065725643,15893,FALSE
"AGPAT4",-0.151756349216624,15894,FALSE
"TPH1",-0.151826130999599,15895,FALSE
"DCTN4",-0.151833927019118,15896,FALSE
"HK2",-0.151851072185138,15897,FALSE
"CSGALNACT2",-0.15188220633244,15898,FALSE
"TLK1",-0.15193398774145,15899,FALSE
"USP6NL",-0.152055742729876,15900,FALSE
"NEFL",-0.152098049095549,15901,FALSE
"CASP8",-0.152098992786369,15902,FALSE
"MEIS3",-0.152123313028692,15903,FALSE
"CDC42BPB",-0.152146468192064,15904,FALSE
"ARMCX2",-0.152148827201006,15905,FALSE
"DPAGT1",-0.152161249010913,15906,FALSE
"TSPAN18",-0.152193221934401,15907,FALSE
"LRCH1",-0.152307901278435,15908,FALSE
"THPO",-0.1523941932939,15909,FALSE
"TXNDC16",-0.152413267243557,15910,FALSE
"CGN",-0.152435651888615,15911,FALSE
"DDX60",-0.152460975909794,15912,FALSE
"ZC3H4",-0.152483235298286,15913,FALSE
"CEP78",-0.152533389459414,15914,FALSE
"PIGK",-0.152538701516037,15915,FALSE
"SUCO",-0.152573722588496,15916,FALSE
"CHODL",-0.15257939736646,15917,FALSE
"PIK3CG",-0.152684907669915,15918,FALSE
"CCDC25",-0.152712126364204,15919,FALSE
"CTDSPL2",-0.152724624670331,15920,FALSE
"SMURF2",-0.152728554640573,15921,FALSE
"DYRK1A",-0.152744344685919,15922,FALSE
"SLC7A2",-0.152758471796747,15923,FALSE
"DOCK10",-0.152782968862025,15924,FALSE
"ERVFRD-1",-0.152795590506384,15925,FALSE
"RORB",-0.152866445769121,15926,FALSE
"CORO2B",-0.152944991411484,15927,FALSE
"SLC24A1",-0.153012873348826,15928,FALSE
"MS4A2",-0.153026913186378,15929,FALSE
"GPATCH11",-0.153030091783537,15930,FALSE
"FRS2",-0.15305583661826,15931,FALSE
"EXOC6B",-0.153065074299303,15932,FALSE
"LMO4",-0.153065153280406,15933,FALSE
"GOLGB1",-0.153162711257764,15934,FALSE
"SLX4",-0.153174912350528,15935,FALSE
"ZC3HAV1L",-0.153258231937937,15936,FALSE
"CHSY3",-0.153287323489135,15937,FALSE
"NOVA1",-0.153368082782702,15938,FALSE
"HFE",-0.153396269086593,15939,FALSE
"ADARB2",-0.153427429938887,15940,FALSE
"USP8",-0.153454720459227,15941,FALSE
"ITPRIP",-0.153581418405352,15942,FALSE
"MAP3K4",-0.15360562249099,15943,FALSE
"NT5DC3",-0.153664324426308,15944,FALSE
"KIF3B",-0.153664807555284,15945,FALSE
"HLF",-0.153667773689254,15946,FALSE
"OR52I1",-0.15375784569827,15947,FALSE
"TLCD2",-0.153853876726641,15948,FALSE
"BMPER",-0.153863392619102,15949,FALSE
"TANK",-0.153866826906168,15950,FALSE
"SRCAP",-0.153880604283607,15951,FALSE
"TBC1D8B",-0.153914098323711,15952,FALSE
"EPN2",-0.153953885208149,15953,FALSE
"UBR1",-0.15405857197312,15954,FALSE
"MEFV",-0.154085641501703,15955,FALSE
"CDH3",-0.154099083771876,15956,FALSE
"DLG1",-0.154108247249724,15957,FALSE
"CPSF2",-0.154110640796487,15958,FALSE
"GON4L",-0.154145963404769,15959,FALSE
"USP51",-0.154150062626512,15960,FALSE
"KITLG",-0.154159585955466,15961,FALSE
"TMEM170B",-0.154166560895107,15962,FALSE
"CEP76",-0.154209729247457,15963,FALSE
"CXCL17",-0.154212310780139,15964,FALSE
"ARL15",-0.154238385624074,15965,FALSE
"CX3CL1",-0.154254625575442,15966,FALSE
"GPRIN3",-0.154301403312238,15967,FALSE
"TNPO1",-0.154343509031539,15968,FALSE
"SLC1A3",-0.154354041837307,15969,FALSE
"SFXN2",-0.154407551788335,15970,FALSE
"ZNF148",-0.154410955066955,15971,FALSE
"LRRC40",-0.15466926280377,15972,FALSE
"GPR52",-0.154741687912317,15973,FALSE
"RSPO3",-0.15476465268412,15974,FALSE
"RORA",-0.154839164509716,15975,FALSE
"TET3",-0.154857537755838,15976,FALSE
"VPS35",-0.154866895235425,15977,FALSE
"SLK",-0.154868602402444,15978,FALSE
"GMNC",-0.154869307172441,15979,FALSE
"CCDC171",-0.154914921013128,15980,FALSE
"DLG2",-0.154919649314469,15981,FALSE
"WDR44",-0.154959216862224,15982,FALSE
"TCP11L1",-0.155040113995912,15983,FALSE
"SYTL2",-0.155076133449329,15984,FALSE
"ITGA4",-0.155105257371339,15985,FALSE
"KCNA3",-0.155126893856686,15986,FALSE
"PI4KA",-0.155146035266061,15987,FALSE
"FAM3D",-0.155229549631438,15988,FALSE
"ANO6",-0.155261235342149,15989,FALSE
"ABCG1",-0.15526351509591,15990,FALSE
"HPSE2",-0.155299695856169,15991,FALSE
"PPM1D",-0.15530229379584,15992,FALSE
"SERPINB4",-0.155328017653158,15993,FALSE
"CXCL6",-0.155409306200694,15994,FALSE
"TNFAIP8",-0.15545392254087,15995,FALSE
"GALNT3",-0.155494949182115,15996,FALSE
"MAB21L1",-0.15554839714581,15997,FALSE
"ZNF772",-0.155563091829833,15998,FALSE
"EXT2",-0.155584797011896,15999,FALSE
"CSNK2A2",-0.15561645709999,16000,FALSE
"C11orf71",-0.155672417478551,16001,FALSE
"ARHGAP23",-0.155674457051683,16002,FALSE
"FBXO30",-0.155785588331946,16003,FALSE
"UGT2B10",-0.155791591157697,16004,FALSE
"TNIK",-0.155802336696487,16005,FALSE
"SLF2",-0.155883320932425,16006,FALSE
"KRTAP20-4",-0.15590719159601,16007,FALSE
"OTUD7B",-0.155917417065544,16008,FALSE
"CARD8",-0.155981282527123,16009,FALSE
"RFWD3",-0.156096695316772,16010,FALSE
"BTBD9",-0.156303729241201,16011,FALSE
"CTBS",-0.156382412941077,16012,FALSE
"IL31RA",-0.15645324174068,16013,FALSE
"BAG4",-0.156513657070505,16014,FALSE
"POTEE",-0.156518616694453,16015,FALSE
"ZCCHC24",-0.156549774199581,16016,FALSE
"CHL1",-0.156573395075416,16017,FALSE
"ZFYVE26",-0.156615717072274,16018,FALSE
"SENP1",-0.156685914887182,16019,FALSE
"ATP12A",-0.15671267489119,16020,FALSE
"POTEJ",-0.156756188006941,16021,FALSE
"BMPR2",-0.156795129930949,16022,FALSE
"NBPF15",-0.156923552032312,16023,FALSE
"TRIM38",-0.156928160322232,16024,FALSE
"RBM12B",-0.156957592290237,16025,FALSE
"POLK",-0.15700894344612,16026,FALSE
"PPP2R5D",-0.15706605775928,16027,FALSE
"MMP1",-0.157072493550861,16028,FALSE
"EFNB3",-0.157105904485169,16029,FALSE
"ESYT3",-0.157225565557146,16030,FALSE
"TMEM220",-0.157227175768057,16031,FALSE
"DNAJC13",-0.157311782117016,16032,FALSE
"LPCAT3",-0.157386008256367,16033,FALSE
"C12orf56",-0.157390488484737,16034,FALSE
"SACS",-0.15739779197057,16035,FALSE
"TLR7",-0.157534703686428,16036,FALSE
"DPYSL3",-0.157556160659444,16037,FALSE
"B3GNT2",-0.157632716072837,16038,FALSE
"RNF141",-0.157689654090127,16039,FALSE
"PEG3",-0.157904765289331,16040,FALSE
"ILDR1",-0.1579413119458,16041,FALSE
"GATAD2B",-0.157967649734229,16042,FALSE
"ATRN",-0.157989927497217,16043,FALSE
"RSPO2",-0.158099981762863,16044,FALSE
"RUNX1T1",-0.158107580586468,16045,FALSE
"ZFHX4",-0.158165837936419,16046,FALSE
"SLC8A1",-0.158171426026071,16047,FALSE
"AMMECR1",-0.158171838056996,16048,FALSE
"CLASP2",-0.158171997848243,16049,FALSE
"PLCL2",-0.158259319644899,16050,FALSE
"PHF2",-0.158290789179291,16051,FALSE
"DOCK5",-0.158331298635707,16052,FALSE
"MFSD4B",-0.158434115654458,16053,FALSE
"ETS2",-0.15844729726167,16054,FALSE
"DAAM1",-0.158452992439516,16055,FALSE
"KLHL23",-0.158493000582057,16056,FALSE
"ELAVL2",-0.158524169810109,16057,FALSE
"RASA1",-0.15855563219372,16058,FALSE
"TAGLN3",-0.158559699880649,16059,FALSE
"TMPRSS11D",-0.158566761925254,16060,FALSE
"ARMCX1",-0.158567241001817,16061,FALSE
"EIF2AK3",-0.158619181578537,16062,FALSE
"VEZF1",-0.158642444133771,16063,FALSE
"SLC35F5",-0.158651588983184,16064,FALSE
"ACTR8",-0.158700402453123,16065,FALSE
"STARD9",-0.158779038610335,16066,FALSE
"ITGB1",-0.158867318417316,16067,FALSE
"NT5E",-0.158870724515906,16068,FALSE
"EXOC6",-0.158997232427233,16069,FALSE
"ARPIN",-0.159031110205012,16070,FALSE
"TNN",-0.159132527004211,16071,FALSE
"BEND7",-0.159152216243613,16072,FALSE
"BAZ1A",-0.159198540359102,16073,FALSE
"ISM2",-0.15920193208816,16074,FALSE
"PPFIBP1",-0.159242005762866,16075,FALSE
"SOX4",-0.159242043551513,16076,FALSE
"DNAJC12",-0.159294014806055,16077,FALSE
"EP400",-0.159358658071235,16078,FALSE
"ACBD5",-0.159408635233549,16079,FALSE
"HLA-DQB1",-0.159429501107605,16080,FALSE
"NCOA3",-0.159437715823854,16081,FALSE
"SLC25A40",-0.159438314769898,16082,FALSE
"AGO1",-0.159443317461975,16083,FALSE
"CDKL1",-0.159488944771178,16084,FALSE
"CHRD",-0.159526442967426,16085,FALSE
"AP5M1",-0.159630031249572,16086,FALSE
"DAPK1",-0.159730089376027,16087,FALSE
"ZSWIM6",-0.159908814681424,16088,FALSE
"ARHGEF10",-0.15994110541385,16089,FALSE
"CASK",-0.159948070148016,16090,FALSE
"APLP2",-0.159985835854973,16091,FALSE
"NRAS",-0.159990443139142,16092,FALSE
"ASPM",-0.160013252138087,16093,FALSE
"CEACAM5",-0.160013517585401,16094,FALSE
"SHISA9",-0.160025246978943,16095,FALSE
"TAGAP",-0.160098770945002,16096,FALSE
"GALNT14",-0.160121586926454,16097,FALSE
"PRRC1",-0.160157246470434,16098,FALSE
"KCNN3",-0.160168336213834,16099,FALSE
"GNPNAT1",-0.160186434569269,16100,FALSE
"PCDH9",-0.160244696386528,16101,FALSE
"CYP39A1",-0.160271016224049,16102,FALSE
"FAIM2",-0.160390927557876,16103,FALSE
"SIRPA",-0.160397779335227,16104,FALSE
"SNRPD3",-0.160399613861882,16105,FALSE
"ZNF708",-0.160460587047744,16106,FALSE
"C2CD5",-0.160516372501045,16107,FALSE
"SENP8",-0.160519646371177,16108,FALSE
"MAMLD1",-0.160544963548465,16109,FALSE
"ZNF106",-0.160549711056666,16110,FALSE
"EPG5",-0.160733732308401,16111,FALSE
"ATF6",-0.160736716607875,16112,FALSE
"MMS22L",-0.160781264867528,16113,FALSE
"SLC41A2",-0.160825626797904,16114,FALSE
"DDHD1",-0.160838699075505,16115,FALSE
"FAM111A",-0.160865025772407,16116,FALSE
"CNTRL",-0.160888886498556,16117,FALSE
"PPIP5K2",-0.160996575485534,16118,FALSE
"CPNE4",-0.161048809933333,16119,FALSE
"KLHL28",-0.16111109741536,16120,FALSE
"RAB3D",-0.161230157683104,16121,FALSE
"MTCL1",-0.161290342147051,16122,FALSE
"NBR1",-0.16130488419313,16123,FALSE
"PGLYRP1",-0.161308237283541,16124,FALSE
"PYGO1",-0.161310645682804,16125,FALSE
"PCP4",-0.161382184276229,16126,FALSE
"ZNF641",-0.161395859752157,16127,FALSE
"SUOX",-0.161405534571186,16128,FALSE
"WNT5A",-0.161433397870455,16129,FALSE
"AGL",-0.161445858892049,16130,FALSE
"FAM160A1",-0.161478813202729,16131,FALSE
"TP53BP2",-0.161511674343179,16132,FALSE
"TUBGCP4",-0.161566184286404,16133,FALSE
"SLC16A4",-0.161631800400484,16134,FALSE
"FIGN",-0.161679667896028,16135,FALSE
"LONRF3",-0.161764183354242,16136,FALSE
"HTT",-0.161771760908614,16137,FALSE
"EPHA2",-0.161820562759862,16138,FALSE
"LASP1",-0.161833707764388,16139,FALSE
"MTMR4",-0.162070828221462,16140,FALSE
"ADGRD1",-0.162072108772589,16141,FALSE
"PDCD4",-0.162246107967396,16142,FALSE
"SSH2",-0.162303749720115,16143,FALSE
"MS4A18",-0.162317883081901,16144,FALSE
"FEM1C",-0.162354022773583,16145,FALSE
"CLSPN",-0.162399800203918,16146,FALSE
"RBBP4",-0.162552279051901,16147,FALSE
"KIAA0586",-0.162561298388278,16148,FALSE
"SOD2",-0.162591089460401,16149,FALSE
"TSPAN1",-0.162608103150413,16150,FALSE
"ALPK1",-0.162671432868554,16151,FALSE
"ADGRE3",-0.162724963590911,16152,FALSE
"HBP1",-0.16283210480561,16153,FALSE
"HEATR6",-0.162937406106852,16154,FALSE
"BRINP1",-0.163098863564091,16155,FALSE
"ZNF384",-0.163119029192329,16156,FALSE
"EYA4",-0.16312273405351,16157,FALSE
"CCSER2",-0.163133314011546,16158,FALSE
"KCTD9",-0.16322367060484,16159,FALSE
"SLC25A30",-0.163234798482148,16160,FALSE
"KCNC1",-0.163241246533268,16161,FALSE
"MTURN",-0.163344144831846,16162,FALSE
"ADGRF5",-0.163352325805211,16163,FALSE
"PLEK",-0.163362251492187,16164,FALSE
"MED21",-0.16336491778614,16165,FALSE
"FMNL2",-0.163403420357762,16166,FALSE
"TBC1D9",-0.163524053543451,16167,FALSE
"ATE1",-0.163574035230741,16168,FALSE
"HOXD11",-0.163684240103336,16169,FALSE
"HEATR1",-0.163718487992573,16170,FALSE
"CYFIP1",-0.163770122186785,16171,FALSE
"SAMD9",-0.163787990895731,16172,FALSE
"NUP214",-0.163792704909316,16173,FALSE
"SOX13",-0.16387652409873,16174,FALSE
"HLTF",-0.163880070791282,16175,FALSE
"EPHB6",-0.163927192725892,16176,FALSE
"RSPRY1",-0.163943484080398,16177,FALSE
"LGALS3",-0.163989310985991,16178,FALSE
"PPFIBP2",-0.163993120013651,16179,FALSE
"CREB3L2",-0.164168867633373,16180,FALSE
"ZNF415",-0.16419434509998,16181,FALSE
"AMT",-0.164262505726208,16182,FALSE
"TP53BP1",-0.164264123902587,16183,FALSE
"CALCRL",-0.164293055358897,16184,FALSE
"ST3GAL3",-0.164378546133489,16185,FALSE
"ALK",-0.164384921110647,16186,FALSE
"MUC5B",-0.164387208525062,16187,FALSE
"TIMP3",-0.164412361790521,16188,FALSE
"BTN3A1",-0.164459523710665,16189,FALSE
"MEF2A",-0.164617439134359,16190,FALSE
"ZNF532",-0.16464458052608,16191,FALSE
"UBXN4",-0.1646627820706,16192,FALSE
"COL11A1",-0.164694196880243,16193,FALSE
"CBLB",-0.164761518820117,16194,FALSE
"GORASP2",-0.164845149783861,16195,FALSE
"POTEM",-0.164848716921707,16196,FALSE
"UBR2",-0.164955853160635,16197,FALSE
"ESRP2",-0.164971564005617,16198,FALSE
"BTBD8",-0.165043969566732,16199,FALSE
"HTR3E",-0.165125742688349,16200,FALSE
"PICALM",-0.165277162133956,16201,FALSE
"NPY4R",-0.165341188465006,16202,FALSE
"AKAP11",-0.165381616356021,16203,FALSE
"EPAS1",-0.16539795779429,16204,FALSE
"RIMS2",-0.165402069994733,16205,FALSE
"IFI16",-0.165415792366383,16206,FALSE
"CAPN9",-0.165541152284409,16207,FALSE
"RNF144A",-0.165550743489133,16208,FALSE
"PPM1L",-0.165605719377292,16209,FALSE
"LRFN5",-0.165608412767159,16210,FALSE
"HBS1L",-0.165615516591668,16211,FALSE
"ITFG1",-0.165763369709275,16212,FALSE
"PYROXD1",-0.165786761103457,16213,FALSE
"MIPOL1",-0.165850866179119,16214,FALSE
"LNX1",-0.165870766980412,16215,FALSE
"KIF20B",-0.166025829336697,16216,FALSE
"PLSCR4",-0.166082080642381,16217,FALSE
"TBC1D5",-0.166147285400005,16218,FALSE
"UBAP2",-0.1662230555293,16219,FALSE
"NHEJ1",-0.166227376292616,16220,FALSE
"TNFRSF11A",-0.16623061472032,16221,FALSE
"ARHGAP18",-0.166283236108006,16222,FALSE
"SLC35G3",-0.166312299097076,16223,FALSE
"PLPPR1",-0.16631444660752,16224,FALSE
"YTHDF3",-0.166371937716976,16225,FALSE
"LEMD3",-0.166403948213256,16226,FALSE
"PDE11A",-0.166437806893679,16227,FALSE
"COL21A1",-0.166521769667872,16228,FALSE
"ATP2B1",-0.166546388569337,16229,FALSE
"ADGRE2",-0.166554376927371,16230,FALSE
"PHOSPHO1",-0.166646103570602,16231,FALSE
"HS2ST1",-0.166723795190625,16232,FALSE
"PIEZO2",-0.166778962889307,16233,FALSE
"BBS10",-0.166875274876991,16234,FALSE
"SLC35A5",-0.166974457445655,16235,FALSE
"SMAD3",-0.167019660074827,16236,FALSE
"CCDC186",-0.167087410454557,16237,FALSE
"ARHGAP12",-0.167100578425215,16238,FALSE
"FARP1",-0.167202142486178,16239,FALSE
"USP27X",-0.167333130916206,16240,FALSE
"PPP1R21",-0.167390002878867,16241,FALSE
"KCNN4",-0.167416031338701,16242,FALSE
"DPYS",-0.167416139255061,16243,FALSE
"SEC24C",-0.167436801799285,16244,FALSE
"FOLH1",-0.167464137142328,16245,FALSE
"ZDBF2",-0.167508772302973,16246,FALSE
"MYD88",-0.167511320366789,16247,FALSE
"TNKS2",-0.167512326965613,16248,FALSE
"CCDC136",-0.167526080332018,16249,FALSE
"AAK1",-0.167617282957539,16250,FALSE
"ANXA4",-0.167715497198763,16251,FALSE
"SRFBP1",-0.167984305489952,16252,FALSE
"KANSL1",-0.168039533278185,16253,FALSE
"SCG2",-0.168103329751,16254,FALSE
"SPANXB1",-0.168174106944156,16255,FALSE
"HMBOX1",-0.168200182592341,16256,FALSE
"PDP1",-0.168236774518859,16257,FALSE
"ZDHHC9",-0.168250249824774,16258,FALSE
"USP17L7",-0.168270416821495,16259,FALSE
"DLAT",-0.168339793978591,16260,FALSE
"ADGRB3",-0.168360909386055,16261,FALSE
"SEMA3C",-0.168472057612013,16262,FALSE
"MMP16",-0.168503514158493,16263,FALSE
"BBS4",-0.168593501998537,16264,FALSE
"WDR72",-0.168621709271384,16265,FALSE
"NSD1",-0.168689215069145,16266,FALSE
"ADCY7",-0.168691986408409,16267,FALSE
"PITPNM2",-0.168766351390553,16268,FALSE
"WDFY4",-0.168772357945959,16269,FALSE
"RNASE2",-0.168789202006394,16270,FALSE
"ST6GALNAC2",-0.168806884053394,16271,FALSE
"INHBA",-0.168933208585413,16272,FALSE
"SLC36A1",-0.168936963744938,16273,FALSE
"SGCE",-0.168946760234123,16274,FALSE
"PRDM2",-0.16897123292101,16275,FALSE
"IREB2",-0.169048709287731,16276,FALSE
"HMGCS1",-0.169253826317756,16277,FALSE
"AGPS",-0.16929230456762,16278,FALSE
"NUP155",-0.169403974549259,16279,FALSE
"KIAA1671",-0.169449776323281,16280,FALSE
"SETD9",-0.169457188593087,16281,FALSE
"TAS2R3",-0.169554146585223,16282,FALSE
"TECPR2",-0.169571059419671,16283,FALSE
"TM4SF18",-0.169604326548951,16284,FALSE
"CTDSP2",-0.16963615201451,16285,FALSE
"EFCAB14",-0.169762432592048,16286,FALSE
"SLAIN2",-0.169870907257991,16287,FALSE
"RECQL",-0.169893722387837,16288,FALSE
"RB1",-0.169899931574899,16289,FALSE
"CDC40",-0.169973426419654,16290,FALSE
"MORC3",-0.170023471716618,16291,FALSE
"SERPINB7",-0.170074534335961,16292,FALSE
"DSG2",-0.170182050173321,16293,FALSE
"REL",-0.170199582399682,16294,FALSE
"PAQR3",-0.170346481863608,16295,FALSE
"NLRP12",-0.170351847217387,16296,FALSE
"GFI1",-0.17036063665765,16297,FALSE
"FAN1",-0.170706957902823,16298,FALSE
"TAB3",-0.170807839162994,16299,FALSE
"RNF13",-0.170918969158142,16300,FALSE
"PRR16",-0.170929324878165,16301,FALSE
"RNF111",-0.170937927257491,16302,FALSE
"CNOT6L",-0.170964859568694,16303,FALSE
"NCAPG",-0.171042019279595,16304,FALSE
"IL2RB",-0.171134966660679,16305,FALSE
"PGM3",-0.171135392307368,16306,FALSE
"CELSR2",-0.171200309642771,16307,FALSE
"CD209",-0.171219880258077,16308,FALSE
"DDX52",-0.171222144938144,16309,FALSE
"SERINC5",-0.171242899115542,16310,FALSE
"SOCS7",-0.171278207930362,16311,FALSE
"MIER3",-0.171351223574828,16312,FALSE
"SMIM18",-0.171561420441035,16313,FALSE
"ZNF678",-0.171565131273096,16314,FALSE
"GLUL",-0.171577539380043,16315,FALSE
"ZNF573",-0.171730564898133,16316,FALSE
"ENPP6",-0.171749991939413,16317,FALSE
"ZFP69B",-0.171825846023301,16318,FALSE
"DISP1",-0.171832738082417,16319,FALSE
"C1orf115",-0.171858746648284,16320,FALSE
"PROX1",-0.171865685743049,16321,FALSE
"ACAT2",-0.171943222690601,16322,FALSE
"CCDC68",-0.171949018951351,16323,FALSE
"RNF213",-0.172019807037846,16324,FALSE
"RAB2B",-0.172025751572666,16325,FALSE
"NRN1",-0.172044605182759,16326,FALSE
"MANBA",-0.17204928298621,16327,FALSE
"SYNJ1",-0.172156114459717,16328,FALSE
"RBFOX3",-0.17218102792972,16329,FALSE
"SMG8",-0.172229176231555,16330,FALSE
"EIF3A",-0.172268591616226,16331,FALSE
"TMEM106B",-0.172372534041584,16332,FALSE
"BRI3BP",-0.172386912324211,16333,FALSE
"FAM107B",-0.172418386957132,16334,FALSE
"PLD1",-0.172880100094637,16335,FALSE
"CELF6",-0.172906639629518,16336,FALSE
"ZFP90",-0.172920481486503,16337,FALSE
"HTR2B",-0.172947351818335,16338,FALSE
"ZNF585B",-0.172966283400448,16339,FALSE
"ZBTB44",-0.173004860224315,16340,FALSE
"PRLR",-0.173016244657454,16341,FALSE
"PALLD",-0.173070471928464,16342,FALSE
"BTG2",-0.173088168935939,16343,FALSE
"PRH1",-0.173098228704824,16344,FALSE
"FAM120B",-0.173134243651865,16345,FALSE
"PPARA",-0.173219358040463,16346,FALSE
"FAM172A",-0.173387493500001,16347,FALSE
"SIK3",-0.173438812551938,16348,FALSE
"DIO1",-0.173530306715766,16349,FALSE
"USP47",-0.173574357407731,16350,FALSE
"SNRNP200",-0.17369666941247,16351,FALSE
"KLF11",-0.173769129097455,16352,FALSE
"ZFAND4",-0.173926828837916,16353,FALSE
"ZNF852",-0.174085841105825,16354,FALSE
"NAA35",-0.174298868610732,16355,FALSE
"BAG2",-0.174399259707982,16356,FALSE
"ANP32E",-0.174410628979468,16357,FALSE
"ATRNL1",-0.174420937534291,16358,FALSE
"AFAP1L2",-0.174584134127153,16359,FALSE
"RLIM",-0.174612191634468,16360,FALSE
"RNF41",-0.174690798186842,16361,FALSE
"OR10H1",-0.174807413419657,16362,FALSE
"STRN",-0.175036803896183,16363,FALSE
"MARVELD3",-0.175049738192181,16364,FALSE
"SLC25A42",-0.175053035522196,16365,FALSE
"NELL2",-0.1750650483972,16366,FALSE
"GLDC",-0.175082238401247,16367,FALSE
"GRIP1",-0.175088469140718,16368,FALSE
"MATN2",-0.17516013504292,16369,FALSE
"LPIN2",-0.175173190370378,16370,FALSE
"CTTNBP2",-0.175188790815297,16371,FALSE
"STAP1",-0.175231098028241,16372,FALSE
"SEC23IP",-0.175311122564925,16373,FALSE
"CDC27",-0.175356836950986,16374,FALSE
"RHNO1",-0.175434569179588,16375,FALSE
"ANO4",-0.175472664039553,16376,FALSE
"FPR3",-0.175497168207111,16377,FALSE
"TACR1",-0.175580693569188,16378,FALSE
"MT-ND2",-0.17559117573348,16379,FALSE
"C5",-0.175610075701275,16380,FALSE
"MTRNR2L12",-0.17562636828414,16381,FALSE
"IPP",-0.175642184412455,16382,FALSE
"SLC5A9",-0.175691680395584,16383,FALSE
"HSPA12A",-0.175824282276982,16384,FALSE
"EMC1",-0.175845113528324,16385,FALSE
"DCAF16",-0.175877194879781,16386,FALSE
"CSMD3",-0.175964541063123,16387,FALSE
"DENND1B",-0.175977753203605,16388,FALSE
"BCL2L13",-0.176011374685012,16389,FALSE
"LRRC9",-0.176024195781267,16390,FALSE
"SPG11",-0.176043526829751,16391,FALSE
"PPP1R3B",-0.176045009208529,16392,FALSE
"ASAP1",-0.176051945966829,16393,FALSE
"ATXN7L1",-0.17608532014205,16394,FALSE
"FAM168A",-0.176143113923902,16395,FALSE
"INO80D",-0.176223824878317,16396,FALSE
"UTS2B",-0.176297800984898,16397,FALSE
"KCNMB2",-0.176318383628793,16398,FALSE
"SEZ6L",-0.176530860606425,16399,FALSE
"MPHOSPH8",-0.176568628313738,16400,FALSE
"FBXO11",-0.176577611763647,16401,FALSE
"SPTY2D1",-0.176624765067229,16402,FALSE
"AOAH",-0.176847951708489,16403,FALSE
"SMAP1",-0.176886384180159,16404,FALSE
"HIVEP3",-0.176897464476802,16405,FALSE
"CACNA1C",-0.177003996084932,16406,FALSE
"VSTM4",-0.177051812722613,16407,FALSE
"SEMA6D",-0.177089157371811,16408,FALSE
"CES2",-0.177095578094142,16409,FALSE
"FER",-0.177129963980027,16410,FALSE
"YIPF6",-0.177130944159717,16411,FALSE
"NEMF",-0.177168828005263,16412,FALSE
"ITIH6",-0.177172943796363,16413,FALSE
"TBX10",-0.177448020981621,16414,FALSE
"ACTG2",-0.17747431029065,16415,FALSE
"BMP5",-0.177501686988428,16416,FALSE
"WASF1",-0.177539702035293,16417,FALSE
"ZNF24",-0.177541109048083,16418,FALSE
"GLG1",-0.177604429270064,16419,FALSE
"CDC5L",-0.17765097541801,16420,FALSE
