"Gene","log2FC","rank","in_gene_set"
"SKOR1",-0.0247075261232564,12978,FALSE
"ZNF177",-0.024715313292403,12979,FALSE
"USH1G",-0.0247197686238716,12980,FALSE
"PABPN1",-0.024731167079882,12981,FALSE
"ANKMY1",-0.0247366634133686,12982,FALSE
"HTR1D",-0.024736999056294,12983,FALSE
"MPL",-0.024756100984342,12984,FALSE
"HPS4",-0.0247630016212006,12985,FALSE
"ZNF354A",-0.0247682858236637,12986,FALSE
"ZP2",-0.0247838670455302,12987,FALSE
"GGA3",-0.0247962428716049,12988,FALSE
"TMEM151B",-0.0247979544864284,12989,FALSE
"PEMT",-0.0248181138916985,12990,FALSE
"SH2D6",-0.0248228276348729,12991,FALSE
"SUPT16H",-0.024840601086713,12992,FALSE
"SLC6A13",-0.024846786149055,12993,FALSE
"SLC6A1",-0.0248596472155188,12994,FALSE
"LRRC3",-0.0248617504646348,12995,FALSE
"PDILT",-0.0248740723050144,12996,FALSE
"GOLPH3L",-0.0248826337653512,12997,FALSE
"RAMP1",-0.0248910923403596,12998,FALSE
"ZNF554",-0.0248959744240298,12999,FALSE
"DBX1",-0.0248993070570259,13000,FALSE
"NWD1",-0.0249041905644902,13001,FALSE
"PAK3",-0.0249061372106818,13002,FALSE
"KCNT2",-0.024910127039034,13003,FALSE
"GCNT3",-0.0249263746956756,13004,FALSE
"NANOS1",-0.0249304338480045,13005,FALSE
"IL17F",-0.0249338654587961,13006,FALSE
"CASP5",-0.0249403277669584,13007,FALSE
"FRMD1",-0.0249513973893478,13008,FALSE
"STAG3",-0.0249545462429146,13009,FALSE
"OR4K14",-0.0249558468205217,13010,FALSE
"TRPM1",-0.0249634762575017,13011,FALSE
"SASS6",-0.0249687624088037,13012,FALSE
"SCEL",-0.0249927086955641,13013,FALSE
"RNF19A",-0.0250201047147183,13014,FALSE
"EXT2",-0.0250314390215078,13015,FALSE
"TTC16",-0.0250353014083389,13016,FALSE
"KRTAP26-1",-0.0250455834618337,13017,FALSE
"SVOPL",-0.0250464434914266,13018,FALSE
"CELA2A",-0.0250538773556312,13019,FALSE
"CIB3",-0.0250576313162132,13020,FALSE
"KCNH1",-0.025061079273068,13021,FALSE
"DMBT1",-0.02506629324686,13022,FALSE
"ZNF330",-0.0250735741001447,13023,FALSE
"MED7",-0.025076125546057,13024,FALSE
"ALDH7A1",-0.0250776843229548,13025,FALSE
"AGTR2",-0.0250857136502228,13026,FALSE
"TRMT1",-0.0250957092502166,13027,FALSE
"PRM1",-0.0250976380156922,13028,FALSE
"TMEM143",-0.0251013689209079,13029,FALSE
"LIAS",-0.025101917128602,13030,FALSE
"FHOD1",-0.0251062064030112,13031,FALSE
"ARMC12",-0.0251173860246187,13032,FALSE
"RPP40",-0.0251178150156193,13033,FALSE
"EIF2S2",-0.0251241569142611,13034,FALSE
"SLCO2B1",-0.0251269974492623,13035,FALSE
"AGAP6",-0.0251365086892152,13036,FALSE
"ICAM5",-0.025138861977032,13037,FALSE
"GABRB2",-0.0251435879443596,13038,FALSE
"GALR3",-0.0251519417211732,13039,FALSE
"DPRX",-0.0251540165109637,13040,FALSE
"TMPRSS15",-0.0251624066963774,13041,FALSE
"SLC6A16",-0.0251652055829626,13042,FALSE
"TMEM200C",-0.0251664154910048,13043,FALSE
"SRGAP2B",-0.0251696550932042,13044,FALSE
"MAGEE1",-0.0251763278672426,13045,FALSE
"NUP62",-0.0251980954180238,13046,FALSE
"EPB41L2",-0.0252006077339164,13047,FALSE
"ZNF440",-0.0252173510564009,13048,FALSE
"ESR2",-0.0252234525723294,13049,FALSE
"GLIS3",-0.0252253842890533,13050,FALSE
"AKR1C2",-0.0252491838620325,13051,FALSE
"GLIPR1L1",-0.0252532681633177,13052,FALSE
"CNKSR1",-0.0252536244105799,13053,FALSE
"STOML3",-0.0252674480366507,13054,FALSE
"SLC26A5",-0.0252684041657762,13055,FALSE
"GTF3C5",-0.025291545379484,13056,FALSE
"FAM72C",-0.0252917723346377,13057,FALSE
"LGALS13",-0.0252959300766775,13058,FALSE
"PLK1",-0.0253048465095544,13059,FALSE
"KRTAP5-2",-0.0253147435949133,13060,FALSE
"ADAMTS19",-0.0253219012314281,13061,FALSE
"SLC25A2",-0.0253306738804073,13062,FALSE
"NUP35",-0.0253357431138759,13063,FALSE
"GRAP2",-0.0253408376138103,13064,FALSE
"AMZ1",-0.0253519524199609,13065,FALSE
"SAFB",-0.0253738320816934,13066,FALSE
"FGD6",-0.0253778519885568,13067,FALSE
"CYP1A2",-0.0253953653946879,13068,FALSE
"MYL7",-0.0253981319548071,13069,FALSE
"MED29",-0.0254000838950841,13070,FALSE
"TLX2",-0.0254042812485885,13071,FALSE
"SEBOX",-0.0254112172949942,13072,FALSE
"CSNK2A2",-0.0254197657880875,13073,FALSE
"MLN",-0.0254223599922338,13074,FALSE
"WRN",-0.0254232837972848,13075,FALSE
"OC90",-0.0254260115304938,13076,FALSE
"S100A5",-0.0254276599535543,13077,FALSE
"TMEM255B",-0.0254339211331553,13078,FALSE
"ANXA2",-0.0254346432521686,13079,FALSE
"MATN3",-0.0254746583407137,13080,FALSE
"RPL23A",-0.0254997752207782,13081,FALSE
"MED18",-0.0255047593753326,13082,FALSE
"ACOT11",-0.0255085502180937,13083,FALSE
"IFFO1",-0.0255178589356579,13084,FALSE
"PTCRA",-0.0255215588314123,13085,FALSE
"FERD3L",-0.0255241557712364,13086,FALSE
"ERMARD",-0.0255328753692732,13087,FALSE
"PRB4",-0.0255397627666341,13088,FALSE
"PTGIR",-0.0255432347131099,13089,FALSE
"DNAJC24",-0.0255651270062651,13090,FALSE
"C21orf62",-0.0255757677618541,13091,FALSE
"PCSK9",-0.0255841789478925,13092,FALSE
"TMEM198",-0.0255904855078868,13093,FALSE
"KRT35",-0.0255929627413409,13094,FALSE
"RPL31",-0.0255978097748404,13095,FALSE
"MOBP",-0.0256013832577049,13096,FALSE
"FCRL1",-0.0256145518027124,13097,FALSE
"STRC",-0.0256259335849874,13098,FALSE
"SMC3",-0.0256590106428467,13099,FALSE
"ADGRE5",-0.0256611640735867,13100,FALSE
"CEACAM16",-0.0256615641815998,13101,FALSE
"CTRB1",-0.0256621052219263,13102,FALSE
"ZNF850",-0.0256643168544889,13103,FALSE
"GLO1",-0.025675585668326,13104,FALSE
"CCDC116",-0.0256877438765379,13105,FALSE
"SNAPC4",-0.0257071770857471,13106,FALSE
"TOX",-0.0257094362613339,13107,FALSE
"IQCF1",-0.0257112748338357,13108,FALSE
"VSIG2",-0.0257124981855452,13109,FALSE
"GRIPAP1",-0.0257186185972356,13110,FALSE
"ZBTB3",-0.0257308784222798,13111,FALSE
"SLC39A2",-0.0257446111914156,13112,FALSE
"RPS3",-0.0257566470574826,13113,FALSE
"PCDHA3",-0.025767910112341,13114,FALSE
"PIH1D2",-0.0257705618011839,13115,FALSE
"TAS2R10",-0.025775115814904,13116,FALSE
"INSIG2",-0.0257755928074133,13117,FALSE
"KRBOX1",-0.0257793788562714,13118,FALSE
"ZNF831",-0.0257872399897681,13119,FALSE
"GOLGA8H",-0.0257890975351474,13120,FALSE
"CIR1",-0.0257932040805615,13121,FALSE
"CAPN8",-0.0258071155739779,13122,FALSE
"SYT5",-0.0258322668288219,13123,FALSE
"SLC3A2",-0.0258370765147644,13124,FALSE
"OR2T2",-0.0258579254460409,13125,FALSE
"TMPRSS11F",-0.0258639867720878,13126,FALSE
"RGS16",-0.0258671781310558,13127,FALSE
"FSBP",-0.0258700828936765,13128,FALSE
"TATDN3",-0.0258782053314817,13129,FALSE
"SLC35G5",-0.0258805191896716,13130,FALSE
"DACH2",-0.0258881105882112,13131,FALSE
"GRK1",-0.0258949980478509,13132,FALSE
"MAGEA10",-0.025911807376073,13133,FALSE
"SURF2",-0.025920688238366,13134,FALSE
"HNF4A",-0.0259260640994788,13135,FALSE
"LIM2",-0.0259466935054809,13136,FALSE
"GALNT16",-0.0259483243606051,13137,FALSE
"STX2",-0.0259512485546605,13138,FALSE
"MEF2B",-0.0259870594840389,13139,FALSE
"MRPS6",-0.0259903788962088,13140,FALSE
"PLA2G10",-0.0260079926979808,13141,FALSE
"C4orf47",-0.0260125856438187,13142,FALSE
"UBL4B",-0.0260139653252178,13143,FALSE
"DPPA3",-0.0260154249320487,13144,FALSE
"ING5",-0.0260252784839108,13145,FALSE
"FOXM1",-0.0260278809231651,13146,FALSE
"CNTN2",-0.02603000928441,13147,FALSE
"NDUFA3",-0.0260380320670999,13148,FALSE
"LPA",-0.0260439469459322,13149,FALSE
"ARHGAP11A",-0.0260443428896917,13150,FALSE
"SGO1",-0.0260676989916134,13151,FALSE
"PROKR1",-0.0260679126931544,13152,FALSE
"NSUN6",-0.0260700062568415,13153,FALSE
"C17orf58",-0.0260723558396991,13154,FALSE
"APOC2",-0.026073497125142,13155,FALSE
"GPR82",-0.0260953553010702,13156,FALSE
"ZBTB9",-0.0260973714389185,13157,FALSE
"EXOSC2",-0.0261044155996903,13158,FALSE
"FSTL4",-0.0261057104423219,13159,FALSE
"C14orf180",-0.0261286821825408,13160,FALSE
"OR8B4",-0.0261445369332541,13161,FALSE
"POU4F2",-0.0261774701985186,13162,FALSE
"SPDYC",-0.0261785956306108,13163,FALSE
"HDAC3",-0.0261852677999617,13164,FALSE
"PRR29",-0.0262018817325745,13165,FALSE
"ARHGEF6",-0.026210644711695,13166,FALSE
"BET1L",-0.0262188738474158,13167,FALSE
"CXCL12",-0.0262306475902894,13168,FALSE
"HELT",-0.0262384531140945,13169,FALSE
"THSD7B",-0.0262563275002695,13170,FALSE
"ANO2",-0.0262747048726845,13171,FALSE
"RBM5",-0.0262780955217043,13172,FALSE
"C1QL2",-0.0262905278243935,13173,FALSE
"OR52I2",-0.0262978300139175,13174,FALSE
"PRSS48",-0.0263051555269482,13175,FALSE
"KYNU",-0.0263069778806176,13176,FALSE
"RANBP17",-0.0263123002304196,13177,FALSE
"KRT33B",-0.0263287208383058,13178,FALSE
"METTL14",-0.0263356900432861,13179,FALSE
"CLEC12B",-0.0263410885059348,13180,FALSE
"OR10D3",-0.0263420618279494,13181,FALSE
"CFAP206",-0.0263473355228444,13182,FALSE
"LRFN5",-0.0263594736775253,13183,FALSE
"UBE2QL1",-0.0263667638759201,13184,FALSE
"F13B",-0.0263687047422006,13185,FALSE
"ZNF473",-0.0263723998610463,13186,FALSE
"EAPP",-0.0264120643190537,13187,FALSE
"KRTAP27-1",-0.0264190933667387,13188,FALSE
"HOXA2",-0.0264236845019271,13189,FALSE
"RNF39",-0.0264371318979142,13190,FALSE
"IGDCC3",-0.0264425721673692,13191,FALSE
"RELT",-0.0264515860088123,13192,FALSE
"CCDC171",-0.0264540303957453,13193,FALSE
"PUS3",-0.0264789356283917,13194,FALSE
"ITGAM",-0.026487009274877,13195,FALSE
"ANK2",-0.0264937470476503,13196,FALSE
"KIR2DL4",-0.0265028739847643,13197,FALSE
"SUGP1",-0.0265276331043562,13198,FALSE
"TCTE1",-0.0265346130127373,13199,FALSE
"IL37",-0.0265389591415186,13200,FALSE
"ACOXL",-0.026539350007071,13201,FALSE
"PYDC2",-0.0265459631595586,13202,FALSE
"EXOC3L1",-0.0265559048500996,13203,FALSE
"NRG2",-0.026562102227015,13204,FALSE
"MYO16",-0.0265629681005505,13205,FALSE
"IFIT1",-0.0265709030279804,13206,FALSE
"LGALS9B",-0.0265796737495902,13207,FALSE
"LGALS9C",-0.0266001209184425,13208,FALSE
"RFC1",-0.0266187124954378,13209,FALSE
"HTR3C",-0.0266293421281256,13210,FALSE
"ZBTB24",-0.026633871534036,13211,FALSE
"IRAK1BP1",-0.0266448541405306,13212,FALSE
"ABCB4",-0.0266495404824246,13213,FALSE
"SPATS2",-0.0266653451867591,13214,FALSE
"SASH3",-0.0266703958985113,13215,FALSE
"NUTM2G",-0.0266840356488948,13216,FALSE
"ALS2",-0.0266962462674794,13217,FALSE
"CRLF3",-0.026698743652938,13218,FALSE
"ZNF521",-0.0267220471141444,13219,FALSE
"ZNF571",-0.0267523482710248,13220,FALSE
"ZNF233",-0.0267640315635069,13221,FALSE
"PRRT2",-0.0267671427410796,13222,FALSE
"MPPED1",-0.0267700205530349,13223,FALSE
"CWC25",-0.0267704563868643,13224,FALSE
"SLC15A2",-0.0267754703203034,13225,FALSE
"TTYH2",-0.026781348801945,13226,TRUE
"CXXC1",-0.02678753931899,13227,FALSE
"DPPA2",-0.0268141130226739,13228,FALSE
"OR51F2",-0.0268146219386432,13229,FALSE
"CHRNB2",-0.0268287084761999,13230,FALSE
"PRUNE1",-0.0268327023204344,13231,FALSE
"NETO2",-0.0268350820929657,13232,FALSE
"TTC3",-0.0268611759481328,13233,FALSE
"KIN",-0.0268770629455799,13234,FALSE
"BSPRY",-0.0268782386249242,13235,FALSE
"DBN1",-0.0268834290486311,13236,FALSE
"IKZF1",-0.0268919307372806,13237,FALSE
"MAN1B1",-0.0269048101162568,13238,FALSE
"CNPY1",-0.0269152921143586,13239,FALSE
"L3MBTL3",-0.0269512814459327,13240,FALSE
"MAP3K10",-0.0269631147563558,13241,FALSE
"ATP10B",-0.0269685665134277,13242,FALSE
"VAT1L",-0.0269839451816273,13243,FALSE
"PRMT2",-0.0269844684966096,13244,FALSE
"ONECUT2",-0.0269974090850226,13245,FALSE
"MED31",-0.0270068832977084,13246,FALSE
"ZFP1",-0.0270110625499322,13247,FALSE
"GPR3",-0.0270346944038978,13248,FALSE
"HRAS",-0.0270415451961004,13249,FALSE
"GH1",-0.0270481291662448,13250,FALSE
"SRSF6",-0.027051341636243,13251,FALSE
"AMHR2",-0.0270785862224238,13252,FALSE
"LARP7",-0.0270801795730491,13253,FALSE
"KCNA10",-0.0270891854989875,13254,FALSE
"HEXIM2",-0.0270940794240522,13255,FALSE
"ADRA2C",-0.0270995186785024,13256,FALSE
"INTS9",-0.027106570100579,13257,FALSE
"HACD4",-0.027117443199941,13258,FALSE
"KLHDC8A",-0.0271209205231234,13259,FALSE
"MBD3",-0.0271259485332886,13260,FALSE
"MYBL2",-0.0271374835027429,13261,FALSE
"OTOG",-0.027173314833406,13262,FALSE
"STK31",-0.0271945984000033,13263,FALSE
"OR2J3",-0.0271951153721503,13264,FALSE
"CFAP61",-0.0272035783494185,13265,FALSE
"ZNF135",-0.0272056096435946,13266,FALSE
"KIR2DL1",-0.0272072474085785,13267,FALSE
"TMEM184A",-0.0272100760249496,13268,FALSE
"SCRT1",-0.0272203852398923,13269,FALSE
"OTOS",-0.0272517073065259,13270,FALSE
"SLC35G1",-0.0272602218043363,13271,FALSE
"PCDHGA10",-0.0272636173118022,13272,FALSE
"CACNA1I",-0.0272661508970086,13273,FALSE
"SNX29",-0.0272717256223982,13274,FALSE
"NKTR",-0.0272847555946689,13275,FALSE
"ORC3",-0.0272869186951521,13276,FALSE
"ELOB",-0.0273004867984987,13277,FALSE
"CCDC87",-0.0273139446213745,13278,FALSE
"SMARCD1",-0.0273261530821798,13279,FALSE
"GCM1",-0.0273316401652054,13280,FALSE
"KCTD6",-0.0273503460073741,13281,FALSE
"LRIT3",-0.0273552968172987,13282,FALSE
"RPS18",-0.0273786698584537,13283,FALSE
"TBX4",-0.0273809135074924,13284,FALSE
"BCAS2",-0.0273868488321192,13285,FALSE
"BRK1",-0.027399149422731,13286,FALSE
"CCL16",-0.027405673167249,13287,FALSE
"ZFHX4",-0.0274122622777246,13288,FALSE
"BIRC7",-0.0274674956311902,13289,FALSE
"C17orf78",-0.027475688942267,13290,FALSE
"ZNF7",-0.0274856240095287,13291,FALSE
"APBB1IP",-0.0274856474004297,13292,FALSE
"TBC1D17",-0.0274911170793533,13293,FALSE
"C2orf76",-0.027491535012067,13294,FALSE
"ZNF70",-0.0275062554648386,13295,FALSE
"FHIT",-0.0275079355146817,13296,FALSE
"SMARCE1",-0.0275230123431995,13297,FALSE
"PTGR2",-0.0275384208989689,13298,FALSE
"WDR74",-0.0275413378360474,13299,FALSE
"GSTCD",-0.0275432386678276,13300,FALSE
"EDF1",-0.0275526869345137,13301,FALSE
"RPP25L",-0.0275713716412529,13302,FALSE
"IL27RA",-0.0275815945158269,13303,FALSE
"KCNA5",-0.0275857256327055,13304,FALSE
"BTBD6",-0.0275887216820836,13305,FALSE
"OR51S1",-0.0275905312414623,13306,FALSE
"GLYAT",-0.0275918261241978,13307,FALSE
"ZFP92",-0.0275954029509133,13308,FALSE
"NUP210L",-0.0276227562565112,13309,FALSE
"FNBP4",-0.0276228310108113,13310,FALSE
"CTSV",-0.027643678674562,13311,FALSE
"CATSPERD",-0.0276709228660241,13312,FALSE
"CHKB",-0.0276890900769891,13313,FALSE
"SSRP1",-0.0276981826127543,13314,FALSE
"NCF1",-0.0276992978654815,13315,FALSE
"SEM1",-0.0277113791652934,13316,FALSE
"KRTAP23-1",-0.0277128589411565,13317,FALSE
"OR52N4",-0.0277434449455932,13318,FALSE
"BCO1",-0.0277499072880528,13319,FALSE
"IL24",-0.027764955948564,13320,FALSE
"WDR37",-0.0277781898850122,13321,FALSE
"SLA",-0.027790664464981,13322,FALSE
"RANBP9",-0.027794889898404,13323,FALSE
"CTSZ",-0.027807991742069,13324,FALSE
"SLC22A14",-0.0278240695482557,13325,FALSE
"PPIAL4C",-0.0278423998429797,13326,FALSE
"CLEC2B",-0.0278427984433016,13327,FALSE
"DUXA",-0.0278460938966859,13328,FALSE
"CCDC112",-0.0278486375926055,13329,FALSE
"TXNDC9",-0.0278496478134116,13330,FALSE
"KSR2",-0.0278573544403358,13331,FALSE
"SCN7A",-0.0278805154648187,13332,FALSE
"PPM1D",-0.0278870349688578,13333,FALSE
"IZUMO3",-0.0278959499645568,13334,FALSE
"AQP6",-0.0278980761262071,13335,FALSE
"ARSB",-0.0278997383832664,13336,FALSE
"CBARP",-0.02791920925691,13337,FALSE
"NUTM2E",-0.0279211371420327,13338,FALSE
"ZNF530",-0.0279427465596971,13339,FALSE
"HFM1",-0.0279475031676028,13340,FALSE
"PFDN5",-0.02795506549039,13341,FALSE
"MIS12",-0.0279565182295132,13342,FALSE
"SLCO5A1",-0.0279614354273594,13343,FALSE
"CD1B",-0.0279685039582134,13344,FALSE
"KLHL17",-0.0279755226582936,13345,FALSE
"SLC39A12",-0.0279910487931401,13346,FALSE
"PRELP",-0.0280054746896212,13347,FALSE
"ZCCHC8",-0.0280279650898718,13348,FALSE
"KRT79",-0.0280362334815871,13349,FALSE
"OR56B4",-0.0280373674730568,13350,FALSE
"TMEM255A",-0.0280376967557897,13351,FALSE
"MYO7B",-0.0280387460600781,13352,FALSE
"GOLGA8N",-0.0280619465891553,13353,FALSE
"AURKA",-0.0280772045767352,13354,FALSE
"NLGN4Y",-0.0280881183340809,13355,FALSE
"GALNT8",-0.028107252189182,13356,FALSE
"OR8B8",-0.0281089595836752,13357,FALSE
"AKIP1",-0.0281164513464534,13358,FALSE
"CCDC163",-0.0281175248220491,13359,FALSE
"COL6A6",-0.0281257606094162,13360,FALSE
"SCIMP",-0.0281305195837245,13361,FALSE
"RGS19",-0.0281310854764163,13362,FALSE
"SDR42E2",-0.0281379793789288,13363,FALSE
"WNT16",-0.0281502906106889,13364,FALSE
"RNF113B",-0.028152021634512,13365,FALSE
"BRWD3",-0.0281522094131106,13366,FALSE
"ZNF354C",-0.0281813162468971,13367,TRUE
"EIF1",-0.0281858235403627,13368,FALSE
"AGPS",-0.0281918554552367,13369,FALSE
"FOXO6",-0.0282219964404211,13370,FALSE
"CFAP54",-0.0282295750354133,13371,FALSE
"CEP78",-0.028234900033163,13372,FALSE
"PCDH17",-0.0282372772818302,13373,FALSE
"TERF2",-0.0282381963417202,13374,FALSE
"KRTAP5-9",-0.0282745214855012,13375,FALSE
"TBL1XR1",-0.0282765129741556,13376,FALSE
"TMPRSS11D",-0.0282802352555285,13377,FALSE
"C8orf48",-0.0283090839521599,13378,FALSE
"KIAA2012",-0.0283134894012058,13379,FALSE
"RCN1",-0.028315341887958,13380,FALSE
"MPC1",-0.0283188107528982,13381,FALSE
"REM1",-0.0283194429490411,13382,FALSE
"RNF139",-0.0283332716454834,13383,FALSE
"OR1Q1",-0.0283412152653627,13384,FALSE
"CACFD1",-0.02834516210911,13385,FALSE
"AADACL2",-0.0283701335038344,13386,FALSE
"TTR",-0.0283839499422103,13387,FALSE
"DEUP1",-0.0283956978899323,13388,FALSE
"NBPF26",-0.0283974297571945,13389,FALSE
"SIAH3",-0.0283991256410952,13390,FALSE
"PALB2",-0.0284082678646211,13391,FALSE
"ZMYM5",-0.0284311521663523,13392,FALSE
"RBL1",-0.0284382742109912,13393,FALSE
"SLC6A19",-0.0284594126458408,13394,FALSE
"MAEA",-0.0284613060724195,13395,FALSE
"IFNL2",-0.0284623184292139,13396,FALSE
"BTBD10",-0.0284631085680838,13397,FALSE
"SLC25A34",-0.0284637302885108,13398,FALSE
"RTN4R",-0.0284755886997317,13399,FALSE
"CIB4",-0.0284857931043633,13400,FALSE
"RPL34",-0.0284912025196071,13401,FALSE
"CWC15",-0.0284986673197913,13402,FALSE
"SERTAD1",-0.0285298996695218,13403,FALSE
"ATG13",-0.0285435292180121,13404,FALSE
"CALCR",-0.0285436750501763,13405,FALSE
"F11",-0.0285727978112072,13406,FALSE
"CLEC18A",-0.0285777668641714,13407,FALSE
"RIMBP3",-0.0285858517536219,13408,FALSE
"ATOX1",-0.0286105983941196,13409,FALSE
"SH3TC2",-0.0286155330865054,13410,FALSE
"CNPY3",-0.0286369512089051,13411,FALSE
"CEP170",-0.028642932888016,13412,FALSE
"GRIA4",-0.0286484414236185,13413,FALSE
"LYZL4",-0.0286581101999768,13414,FALSE
"USP17L7",-0.0286595909425669,13415,FALSE
"ZFAND2B",-0.0286649740945291,13416,FALSE
"TLR9",-0.0286719309004674,13417,FALSE
"PREP",-0.0286872592222362,13418,FALSE
"LIN54",-0.0286875989708586,13419,FALSE
"ACOT9",-0.0286897307967724,13420,FALSE
"KRT37",-0.0286911622116939,13421,FALSE
"NFE2L3",-0.0287063316052529,13422,FALSE
"SELENOH",-0.0287096239597098,13423,FALSE
"EIF4EBP3",-0.0287324176956396,13424,FALSE
"AK3",-0.0287617632111701,13425,FALSE
"CLEC2L",-0.028762070712646,13426,FALSE
"MT-ND1",-0.0287646725417652,13427,FALSE
"ZIK1",-0.0287705616169074,13428,FALSE
"RPL11",-0.0287742816704366,13429,FALSE
"S1PR3",-0.0287952629440331,13430,FALSE
"CENPE",-0.0287961066994969,13431,FALSE
"GRM3",-0.0287967236487008,13432,FALSE
"MPZL3",-0.0288138160086966,13433,FALSE
"WBP1",-0.0288230452281937,13434,FALSE
"KNCN",-0.0288323881617873,13435,FALSE
"MEOX2",-0.0288330071605429,13436,FALSE
"ZNF566",-0.0288404865312699,13437,FALSE
"SRSF2",-0.0288436442222624,13438,FALSE
"SMG5",-0.0288520290903849,13439,FALSE
"S100A7A",-0.0288532223539007,13440,FALSE
"GJD2",-0.0288618743864116,13441,FALSE
"TNF",-0.0288731428429066,13442,FALSE
"RNF115",-0.0288744882739551,13443,FALSE
"GPR171",-0.0288969842296332,13444,FALSE
"RBM39",-0.0289083744972558,13445,FALSE
"CUTA",-0.028911326510805,13446,FALSE
"HAO2",-0.0289208643709069,13447,FALSE
"GCNT1",-0.0289283546431163,13448,FALSE
"PCNT",-0.0289344681590364,13449,FALSE
"C4orf51",-0.0289381605231375,13450,FALSE
"CCDC141",-0.0289564381582265,13451,FALSE
"HIGD1C",-0.0289776695408241,13452,FALSE
"ZNF732",-0.028986572166646,13453,FALSE
"CKMT1B",-0.0289927184025121,13454,FALSE
"GLRA1",-0.0289932003512868,13455,FALSE
"PXMP4",-0.0289935620825017,13456,FALSE
"LGALS14",-0.0290129790924252,13457,FALSE
"ATG14",-0.0290236424623185,13458,FALSE
"SERPINB1",-0.029048102856204,13459,FALSE
"KRTAP19-3",-0.0290506206922596,13460,FALSE
"RBM22",-0.0290506351282613,13461,FALSE
"XPNPEP2",-0.0290714010574061,13462,FALSE
"WNT1",-0.0290812158826763,13463,FALSE
"IL23R",-0.0290859076991889,13464,FALSE
"IL18",-0.0290915556709352,13465,FALSE
"CCDC142",-0.0291110464475621,13466,FALSE
"GDPD2",-0.0291189570023332,13467,FALSE
"MROH8",-0.0291281632422217,13468,FALSE
"AQP12B",-0.0291563090977008,13469,FALSE
"PCGF5",-0.0291718222189141,13470,FALSE
"CALHM3",-0.0292086795477297,13471,FALSE
"TK2",-0.029218285074561,13472,FALSE
"GGCX",-0.0292188541386009,13473,FALSE
"CACNG7",-0.0292208114362317,13474,FALSE
"FGD2",-0.0292222142973364,13475,FALSE
"MAP3K21",-0.0292247739780513,13476,FALSE
"IQCG",-0.0292336281551486,13477,FALSE
"SLC6A7",-0.0292340145749347,13478,FALSE
"OR7D2",-0.029254333579244,13479,FALSE
"MTMR7",-0.0292642305180737,13480,FALSE
"TMPRSS11B",-0.0292658144619345,13481,FALSE
"HTR3E",-0.0292698958520494,13482,FALSE
"RASA3",-0.0292745353815449,13483,FALSE
"SLC27A2",-0.029305250371225,13484,FALSE
"CHN2",-0.0293155726253557,13485,FALSE
"SLC6A18",-0.0293188998663912,13486,FALSE
"EFCAB3",-0.0293275274032819,13487,FALSE
"ASAH2",-0.0293297684760616,13488,FALSE
"COMMD4",-0.0293312283138256,13489,FALSE
"GPR179",-0.0293521917347655,13490,FALSE
"TBX18",-0.0293607318389986,13491,FALSE
"BLID",-0.0293688064654024,13492,FALSE
"ASPSCR1",-0.029376639520978,13493,FALSE
"TSPEAR",-0.0293824686149422,13494,FALSE
"VSIG1",-0.0293883842363203,13495,FALSE
"APOL3",-0.029399341778368,13496,FALSE
"TMEM176B",-0.0294262021563148,13497,FALSE
"CD300LB",-0.0294356300645158,13498,FALSE
"FBL",-0.0294577330974466,13499,FALSE
"C5AR1",-0.0294669765786055,13500,FALSE
"NLRP5",-0.0294850639836748,13501,FALSE
"CCNG2",-0.0294936340370748,13502,FALSE
"C3orf62",-0.0294940639914409,13503,FALSE
"FKBP6",-0.0295098295379263,13504,FALSE
"TDRD12",-0.0295110630545469,13505,FALSE
"CFAP77",-0.0295226704690877,13506,FALSE
"PCP2",-0.0295334769820852,13507,FALSE
"DCT",-0.0295357146415705,13508,FALSE
"LTA4H",-0.0295453089756519,13509,FALSE
"CDKL4",-0.0295460548020706,13510,FALSE
"CRB2",-0.0295504017394716,13511,FALSE
"TALDO1",-0.0295612337933804,13512,FALSE
"PCSK4",-0.0295685168374487,13513,FALSE
"C4orf46",-0.0295716884026627,13514,FALSE
"RNFT2",-0.0295934934562256,13515,FALSE
"PTRH2",-0.0296012212355512,13516,FALSE
"CENPC",-0.0296148478844944,13517,FALSE
"UGT1A9",-0.0296306986498723,13518,FALSE
"TSNAXIP1",-0.0296448849844487,13519,FALSE
"SNRPC",-0.0296451599390863,13520,FALSE
"SRP19",-0.0296527798219932,13521,FALSE
"MEIOB",-0.029658678248601,13522,FALSE
"TBATA",-0.0296643196069648,13523,FALSE
"SOAT1",-0.0297073005231141,13524,FALSE
"MRPL52",-0.0297316235285718,13525,FALSE
"KRTAP4-1",-0.029747933862016,13526,FALSE
"TRPM5",-0.0297487491262918,13527,FALSE
"C1GALT1",-0.0297734157233109,13528,FALSE
"ACSS3",-0.0297843197111883,13529,FALSE
"GOLGA8M",-0.0297870709497168,13530,FALSE
"APC",-0.0297876357791143,13531,FALSE
"TTLL10",-0.0297919849990048,13532,FALSE
"SLC35B2",-0.0298268104698884,13533,FALSE
"PRMT8",-0.0298318941679354,13534,FALSE
"USP17L2",-0.0298343369750323,13535,FALSE
"KIF15",-0.029841741808415,13536,FALSE
"C4orf33",-0.0298425490713381,13537,FALSE
"KBTBD3",-0.0298641619421325,13538,FALSE
"ANKRD10",-0.0298653600042389,13539,FALSE
"CDH6",-0.0298858790678392,13540,FALSE
